student_id,month,attendance_percentage,test_scores,assignment_submissions,lab_attendance
DTE1099,Nov_2024,93,89,10,NA
DTE1099,Dec_2024,95,88,9,NA
DTE1099,Jan_2025,94,93,10,NA
DTE1100,Aug_2024,86,73,10,NA
DTE1100,Sep_2024,84,78,10,NA
DTE1100,Oct_2024,87,74,9,NA
DTE1100,Nov_2024,85,76,8,NA
DTE1100,Dec_2024,83,77,7,NA
DTE1100,Jan_2025,83,75,9,NA
DTE1101,Aug_2024,81,69,7,NA
DTE1101,Sep_2024,81,69,8,NA
DTE1101,Oct_2024,81,65,7,NA
DTE1101,Nov_2024,81,69,9,NA
DTE1101,Dec_2024,88,67,7,NA
DTE1101,Jan_2025,86,69,8,NA
DTE1102,Aug_2024,86,80,7,NA
DTE1102,Sep_2024,85,77,8,NA
DTE1102,Oct_2024,79,82,10,NA
DTE1102,Nov_2024,87,82,9,NA
DTE1102,Dec_2024,82,82,7,NA
DTE1102,Jan_2025,86,78,8,NA
DTE1103,Aug_2024,78,67,9,76
DTE1103,Sep_2024,84,69,7,78
DTE1103,Oct_2024,83,70,8,78
DTE1103,Nov_2024,77,69,8,69
DTE1103,Dec_2024,77,69,9,70
DTE1103,Jan_2025,80,69,8,80
DTE1104,Aug_2024,91,67,9,NA
DTE1104,Sep_2024,93,72,7,NA
DTE1104,Oct_2024,92,70,10,NA
DTE1104,Nov_2024,85,68,7,NA
DTE1104,Dec_2024,92,68,9,NA
DTE1104,Jan_2025,90,66,7,NA
DTE1105,Aug_2024,48,56,2,47
DTE1105,Sep_2024,40,50,6,32
DTE1105,Oct_2024,37,49,2,35
DTE1105,Nov_2024,21,48,5,16
DTE1105,Dec_2024,32,43,6,28
DTE1105,Jan_2025,42,40,5,40
DTE1106,Aug_2024,75,85,10,NA
DTE1106,Sep_2024,73,85,8,NA
DTE1106,Oct_2024,74,84,9,NA
DTE1106,Nov_2024,73,84,10,NA
DTE1106,Dec_2024,79,88,9,NA
DTE1106,Jan_2025,73,84,8,NA
DTE1107,Aug_2024,90,85,9,NA
DTE1107,Sep_2024,84,83,10,NA
DTE1107,Oct_2024,91,83,8,NA
DTE1107,Nov_2024,88,86,10,NA
DTE1107,Dec_2024,91,85,10,NA
DTE1107,Jan_2025,85,80,7,NA
DTE1108,Aug_2024,78,65,8,NA
DTE1108,Sep_2024,83,68,7,NA
DTE1108,Oct_2024,81,64,9,NA
DTE1108,Nov_2024,84,68,7,NA
DTE1108,Dec_2024,84,67,9,NA
DTE1108,Jan_2025,82,67,7,NA
DTE1109,Aug_2024,79,84,8,NA
DTE1109,Sep_2024,81,84,8,NA
DTE1109,Oct_2024,77,89,7,NA
DTE1109,Nov_2024,77,88,8,NA
DTE1109,Dec_2024,79,84,10,NA
DTE1109,Jan_2025,74,88,8,NA
DTE1110,Aug_2024,86,94,8,NA
DTE1110,Sep_2024,86,88,8,NA
DTE1110,Oct_2024,89,88,9,NA
DTE1110,Nov_2024,86,89,10,NA
DTE1110,Dec_2024,83,92,8,NA
DTE1110,Jan_2025,84,94,7,NA
DTE1111,Aug_2024,87,80,9,NA
DTE1111,Sep_2024,84,78,9,NA
DTE1111,Oct_2024,87,80,7,NA
DTE1111,Nov_2024,89,80,7,NA
DTE1111,Dec_2024,85,77,9,NA
DTE1111,Jan_2025,86,79,9,NA
DTE1112,Aug_2024,89,80,9,NA
DTE1112,Sep_2024,83,80,7,NA
DTE1112,Oct_2024,83,79,9,NA
DTE1112,Nov_2024,86,81,10,NA
DTE1112,Dec_2024,87,83,7,NA
DTE1112,Jan_2025,89,80,9,NA
DTE1113,Aug_2024,90,77,9,NA
DTE1113,Sep_2024,87,75,7,NA
DTE1113,Oct_2024,83,80,8,NA
DTE1113,Nov_2024,88,77,9,NA
DTE1113,Dec_2024,91,79,9,NA
DTE1113,Jan_2025,86,80,9,NA
DTE1114,Aug_2024,82,70,10,81
DTE1114,Sep_2024,80,67,7,80
DTE1114,Oct_2024,82,67,10,81
DTE1114,Nov_2024,80,70,9,76
DTE1114,Dec_2024,86,72,8,78
DTE1114,Jan_2025,81,66,8,78
DTE1115,Aug_2024,84,70,9,76
DTE1115,Sep_2024,83,68,10,73
DTE1115,Oct_2024,79,69,7,72
DTE1115,Nov_2024,84,70,7,82
DTE1115,Dec_2024,82,71,8,78
DTE1115,Jan_2025,78,70,7,75
DTE1116,Aug_2024,98,71,7,NA
DTE1116,Sep_2024,94,71,10,NA
DTE1116,Oct_2024,98,74,10,NA
DTE1116,Nov_2024,98,72,9,NA
DTE1116,Dec_2024,95,69,7,NA
DTE1116,Jan_2025,94,72,8,NA
DTE1117,Aug_2024,76,88,10,NA
DTE1117,Sep_2024,84,87,9,NA
DTE1117,Oct_2024,80,88,8,NA
DTE1117,Nov_2024,80,87,9,NA
DTE1117,Dec_2024,84,82,8,NA
DTE1117,Jan_2025,79,82,8,NA
DTE1118,Aug_2024,90,77,8,NA
DTE1118,Sep_2024,90,78,9,NA
DTE1118,Oct_2024,86,82,8,NA
DTE1118,Nov_2024,89,81,7,NA
DTE1118,Dec_2024,86,82,9,NA
DTE1118,Jan_2025,91,79,7,NA
DTE1119,Aug_2024,85,75,8,NA
DTE1119,Sep_2024,83,77,9,NA
DTE1119,Oct_2024,82,73,7,NA
DTE1119,Nov_2024,82,74,9,NA
DTE1119,Dec_2024,79,75,7,NA
DTE1119,Jan_2025,85,78,7,NA
DTE1120,Aug_2024,80,84,9,NA
DTE1120,Sep_2024,82,80,10,NA
DTE1120,Oct_2024,77,81,9,NA
DTE1120,Nov_2024,77,83,10,NA
DTE1120,Dec_2024,76,82,8,NA
DTE1120,Jan_2025,80,81,8,NA
DTE1121,Aug_2024,80,83,10,NA
DTE1121,Sep_2024,75,86,8,NA
DTE1121,Oct_2024,75,84,10,NA
DTE1121,Nov_2024,75,88,9,NA
DTE1121,Dec_2024,73,85,8,NA
DTE1121,Jan_2025,75,89,10,NA
DTE1122,Aug_2024,87,72,8,NA
DTE1122,Sep_2024,85,75,8,NA
DTE1122,Oct_2024,91,77,10,NA
DTE1122,Nov_2024,85,77,8,NA
DTE1122,Dec_2024,84,76,7,NA
DTE1122,Jan_2025,90,75,7,NA
DTE1123,Aug_2024,85,73,7,NA
DTE1123,Sep_2024,84,68,8,NA
DTE1123,Oct_2024,85,69,8,NA
DTE1123,Nov_2024,84,73,7,NA
DTE1123,Dec_2024,85,71,9,NA
DTE1123,Jan_2025,85,68,8,NA
DTE1124,Aug_2024,49,43,3,NA
DTE1124,Sep_2024,45,35,3,NA
DTE1124,Oct_2024,42,32,6,NA
DTE1124,Nov_2024,36,34,6,NA
DTE1124,Dec_2024,34,39,5,NA
DTE1124,Jan_2025,30,32,3,NA
DTE1125,Aug_2024,80,78,8,NA
DTE1125,Sep_2024,79,80,9,NA
DTE1125,Oct_2024,77,80,10,NA
DTE1125,Nov_2024,75,78,8,NA
DTE1125,Dec_2024,75,76,7,NA
DTE1125,Jan_2025,78,77,7,NA
DTE1126,Aug_2024,47,35,2,NA
DTE1126,Sep_2024,46,29,5,NA
DTE1126,Oct_2024,43,28,5,NA
DTE1126,Nov_2024,46,30,4,NA
DTE1126,Dec_2024,34,32,4,NA
DTE1126,Jan_2025,26,34,3,NA
DTE1127,Aug_2024,78,68,8,NA
DTE1127,Sep_2024,82,69,10,NA
DTE1127,Oct_2024,77,66,10,NA
DTE1127,Nov_2024,80,67,7,NA
DTE1127,Dec_2024,81,67,8,NA
DTE1127,Jan_2025,82,68,9,NA
DTE1128,Aug_2024,61,53,5,52
DTE1128,Sep_2024,48,51,3,42
DTE1128,Oct_2024,51,42,6,44
DTE1128,Nov_2024,39,36,2,30
DTE1128,Dec_2024,34,36,3,33
DTE1128,Jan_2025,39,34,2,34
DTE1129,Aug_2024,91,76,8,NA
DTE1129,Sep_2024,84,73,9,NA
DTE1129,Oct_2024,88,79,8,NA
DTE1129,Nov_2024,87,76,8,NA
DTE1129,Dec_2024,91,76,8,NA
DTE1129,Jan_2025,86,79,8,NA
DTE1130,Aug_2024,92,91,8,NA
DTE1130,Sep_2024,93,91,8,NA
DTE1130,Oct_2024,98,91,7,NA
DTE1130,Nov_2024,98,88,7,NA
DTE1130,Dec_2024,93,91,7,NA
DTE1130,Jan_2025,98,92,8,NA
DTE1131,Aug_2024,64,52,2,NA
DTE1131,Sep_2024,56,54,5,NA
DTE1131,Oct_2024,60,52,3,NA
DTE1131,Nov_2024,42,39,5,NA
DTE1131,Dec_2024,38,45,2,NA
DTE1131,Jan_2025,41,46,2,NA
DTE1132,Aug_2024,91,77,8,NA
DTE1132,Sep_2024,89,76,10,NA
DTE1132,Oct_2024,96,77,9,NA
DTE1132,Nov_2024,97,75,8,NA
DTE1132,Dec_2024,95,74,9,NA
DTE1132,Jan_2025,90,77,10,NA
DTE1133,Aug_2024,80,90,8,NA
DTE1133,Sep_2024,84,89,7,NA
DTE1133,Oct_2024,81,88,8,NA
DTE1133,Nov_2024,86,89,7,NA
DTE1133,Dec_2024,85,88,9,NA
DTE1133,Jan_2025,84,91,10,NA
DTE1134,Aug_2024,83,64,9,73
DTE1134,Sep_2024,87,65,9,86
DTE1134,Oct_2024,82,64,9,73
DTE1134,Nov_2024,86,64,8,82
DTE1134,Dec_2024,83,68,7,82
DTE1134,Jan_2025,84,68,7,80
DTE1135,Aug_2024,94,90,8,NA
DTE1135,Sep_2024,91,87,9,NA
DTE1135,Oct_2024,92,90,7,NA
DTE1135,Nov_2024,98,86,7,NA
DTE1135,Dec_2024,96,86,9,NA
DTE1135,Jan_2025,91,88,9,NA
DTE1136,Aug_2024,78,84,8,NA
DTE1136,Sep_2024,77,86,10,NA
DTE1136,Oct_2024,77,81,7,NA
DTE1136,Nov_2024,77,83,7,NA
DTE1136,Dec_2024,80,86,8,NA
DTE1136,Jan_2025,72,84,10,NA
DTE1137,Aug_2024,86,84,7,NA
DTE1137,Sep_2024,83,81,8,NA
DTE1137,Oct_2024,86,80,7,NA
DTE1137,Nov_2024,82,81,8,NA
DTE1137,Dec_2024,81,84,9,NA
DTE1137,Jan_2025,86,86,8,NA
DTE1138,Aug_2024,86,83,9,NA
DTE1138,Sep_2024,87,81,10,NA
DTE1138,Oct_2024,84,82,7,NA
DTE1138,Nov_2024,83,85,10,NA
DTE1138,Dec_2024,82,87,7,NA
DTE1138,Jan_2025,83,87,9,NA
DTE1139,Aug_2024,94,89,7,87
DTE1139,Sep_2024,87,86,9,85
DTE1139,Oct_2024,90,84,7,86
DTE1139,Nov_2024,91,85,7,90
DTE1139,Dec_2024,88,88,10,84
DTE1139,Jan_2025,93,85,10,83
DTE1140,Aug_2024,77,68,10,NA
DTE1140,Sep_2024,75,70,9,NA
DTE1140,Oct_2024,81,71,8,NA
DTE1140,Nov_2024,82,70,9,NA
DTE1140,Dec_2024,80,68,10,NA
DTE1140,Jan_2025,83,71,9,NA
DTE1141,Aug_2024,79,68,7,NA
DTE1141,Sep_2024,82,69,7,NA
DTE1141,Oct_2024,81,70,7,NA
DTE1141,Nov_2024,83,67,8,NA
DTE1141,Dec_2024,85,70,7,NA
DTE1141,Jan_2025,82,67,10,NA
DTE1142,Aug_2024,80,69,10,NA
DTE1142,Sep_2024,86,72,10,NA
DTE1142,Oct_2024,80,67,8,NA
DTE1142,Nov_2024,80,70,10,NA
DTE1142,Dec_2024,82,70,9,NA
DTE1142,Jan_2025,80,69,9,NA
DTE1143,Aug_2024,95,86,10,NA
DTE1143,Sep_2024,89,87,10,NA
DTE1143,Oct_2024,88,89,8,NA
DTE1143,Nov_2024,95,86,8,NA
DTE1143,Dec_2024,93,89,7,NA
DTE1143,Jan_2025,94,85,9,NA
DTE1144,Aug_2024,93,68,8,NA
DTE1144,Sep_2024,87,66,7,NA
DTE1144,Oct_2024,93,67,9,NA
DTE1144,Nov_2024,89,65,8,NA
DTE1144,Dec_2024,88,67,10,NA
DTE1144,Jan_2025,88,67,10,NA
DTE1145,Aug_2024,90,75,8,NA
DTE1145,Sep_2024,88,72,7,NA
DTE1145,Oct_2024,85,74,9,NA
DTE1145,Nov_2024,88,72,8,NA
DTE1145,Dec_2024,89,74,10,NA
DTE1145,Jan_2025,91,75,8,NA
DTE1146,Aug_2024,45,61,6,39
DTE1146,Sep_2024,40,61,6,37
DTE1146,Oct_2024,45,47,4,35
DTE1146,Nov_2024,20,48,5,18
DTE1146,Dec_2024,21,50,5,17
DTE1146,Jan_2025,20,57,3,10
DTE1147,Aug_2024,82,73,7,NA
DTE1147,Sep_2024,75,69,8,NA
DTE1147,Oct_2024,81,73,8,NA
DTE1147,Nov_2024,81,69,9,NA
DTE1147,Dec_2024,78,69,7,NA
DTE1147,Jan_2025,80,74,9,NA
DTE1148,Aug_2024,79,72,9,NA
DTE1148,Sep_2024,87,76,7,NA
DTE1148,Oct_2024,86,75,10,NA
DTE1148,Nov_2024,85,73,9,NA
DTE1148,Dec_2024,84,76,10,NA
DTE1148,Jan_2025,87,76,9,NA
DTE1149,Aug_2024,49,58,4,47
DTE1149,Sep_2024,38,54,5,32
DTE1149,Oct_2024,44,49,6,43
DTE1149,Nov_2024,37,57,2,28
DTE1149,Dec_2024,29,56,6,21
DTE1149,Jan_2025,40,39,2,30
DTE1150,Aug_2024,47,37,5,NA
DTE1150,Sep_2024,39,33,5,NA
DTE1150,Oct_2024,47,33,5,NA
DTE1150,Nov_2024,41,31,4,NA
DTE1150,Dec_2024,32,30,5,NA
DTE1150,Jan_2025,20,29,2,NA
DTE1151,Aug_2024,73,74,8,NA
DTE1151,Sep_2024,78,80,9,NA
DTE1151,Oct_2024,78,75,10,NA
DTE1151,Nov_2024,76,78,10,NA
DTE1151,Dec_2024,76,78,10,NA
DTE1151,Jan_2025,73,80,10,NA
DTE1152,Aug_2024,83,90,10,81
DTE1152,Sep_2024,87,87,8,81
DTE1152,Oct_2024,84,85,8,76
DTE1152,Nov_2024,82,90,10,72
DTE1152,Dec_2024,85,91,8,80
DTE1152,Jan_2025,84,85,7,84
DTE1153,Aug_2024,80,80,8,NA
DTE1153,Sep_2024,74,84,7,NA
DTE1153,Oct_2024,80,80,8,NA
DTE1153,Nov_2024,81,85,9,NA
DTE1153,Dec_2024,76,81,8,NA
DTE1153,Jan_2025,78,81,8,NA
DTE1154,Aug_2024,88,78,9,NA
DTE1154,Sep_2024,82,74,7,NA
DTE1154,Oct_2024,84,77,7,NA
DTE1154,Nov_2024,83,72,10,NA
DTE1154,Dec_2024,83,72,8,NA
DTE1154,Jan_2025,86,74,8,NA
DTE1155,Aug_2024,82,75,10,77
DTE1155,Sep_2024,84,78,7,77
DTE1155,Oct_2024,81,78,7,74
DTE1155,Nov_2024,82,76,10,76
DTE1155,Dec_2024,86,80,10,84
DTE1155,Jan_2025,83,77,7,81
DTE1156,Aug_2024,82,76,9,77
DTE1156,Sep_2024,89,80,7,87
DTE1156,Oct_2024,90,81,9,89
DTE1156,Nov_2024,85,80,7,77
DTE1156,Dec_2024,82,80,8,79
DTE1156,Jan_2025,87,76,8,87
DTE1157,Aug_2024,95,71,8,94
DTE1157,Sep_2024,92,72,9,85
DTE1157,Oct_2024,93,70,9,85
DTE1157,Nov_2024,94,73,10,88
DTE1157,Dec_2024,98,73,8,94
DTE1157,Jan_2025,92,71,9,86
DTE1158,Aug_2024,90,82,9,88
DTE1158,Sep_2024,92,83,10,86
DTE1158,Oct_2024,96,81,9,91
DTE1158,Nov_2024,90,82,10,84
DTE1158,Dec_2024,92,82,9,87
DTE1158,Jan_2025,90,81,8,90
DTE1159,Aug_2024,80,71,10,76
DTE1159,Sep_2024,80,71,10,80
DTE1159,Oct_2024,73,70,9,67
DTE1159,Nov_2024,74,71,8,73
DTE1159,Dec_2024,75,74,9,70
DTE1159,Jan_2025,74,75,9,73
DTE1160,Aug_2024,72,81,7,NA
DTE1160,Sep_2024,77,80,10,NA
DTE1160,Oct_2024,77,80,7,NA
DTE1160,Nov_2024,78,81,8,NA
DTE1160,Dec_2024,80,80,7,NA
DTE1160,Jan_2025,80,81,7,NA
DTE1161,Aug_2024,90,70,10,85
DTE1161,Sep_2024,89,66,8,89
DTE1161,Oct_2024,91,68,7,87
DTE1161,Nov_2024,90,65,7,83
DTE1161,Dec_2024,86,69,9,77
DTE1161,Jan_2025,90,66,7,86
DTE1162,Aug_2024,87,69,7,80
DTE1162,Sep_2024,91,65,10,91
DTE1162,Oct_2024,95,68,7,90
DTE1162,Nov_2024,87,64,10,86
DTE1162,Dec_2024,93,69,9,89
DTE1162,Jan_2025,92,70,9,86
DTE1163,Aug_2024,75,88,9,NA
DTE1163,Sep_2024,81,88,7,NA
DTE1163,Oct_2024,80,86,10,NA
DTE1163,Nov_2024,81,90,7,NA
DTE1163,Dec_2024,79,88,7,NA
DTE1163,Jan_2025,74,85,7,NA
DTE1164,Aug_2024,77,82,7,72
DTE1164,Sep_2024,83,82,8,82
DTE1164,Oct_2024,80,86,9,72
DTE1164,Nov_2024,77,86,7,73
DTE1164,Dec_2024,77,81,7,73
DTE1164,Jan_2025,78,83,9,69
DTE1165,Aug_2024,88,84,8,NA
DTE1165,Sep_2024,84,86,10,NA
DTE1165,Oct_2024,83,83,9,NA
DTE1165,Nov_2024,84,88,10,NA
DTE1165,Dec_2024,89,87,7,NA
DTE1165,Jan_2025,90,86,8,NA
DTE1166,Aug_2024,97,89,10,93
DTE1166,Sep_2024,95,90,10,92
DTE1166,Oct_2024,91,86,9,90
DTE1166,Nov_2024,95,88,8,85
DTE1166,Dec_2024,93,89,7,92
DTE1166,Jan_2025,97,84,8,97
DTE1167,Aug_2024,45,42,5,42
DTE1167,Sep_2024,38,36,6,30
DTE1167,Oct_2024,30,35,5,20
DTE1167,Nov_2024,30,25,3,25
DTE1167,Dec_2024,27,25,3,21
DTE1167,Jan_2025,27,34,3,17
DTE1168,Aug_2024,57,56,3,50
DTE1168,Sep_2024,48,55,5,46
DTE1168,Oct_2024,46,59,6,39
DTE1168,Nov_2024,36,51,2,31
DTE1168,Dec_2024,29,51,6,23
DTE1168,Jan_2025,20,44,4,15
DTE1169,Aug_2024,86,71,10,80
DTE1169,Sep_2024,88,73,8,82
DTE1169,Oct_2024,87,75,9,79
DTE1169,Nov_2024,92,75,10,91
DTE1169,Dec_2024,85,76,8,84
DTE1169,Jan_2025,88,71,7,88
DTE1170,Aug_2024,88,74,7,NA
DTE1170,Sep_2024,92,73,9,NA
DTE1170,Oct_2024,87,77,10,NA
DTE1170,Nov_2024,90,76,7,NA
DTE1170,Dec_2024,87,78,9,NA
DTE1170,Jan_2025,91,74,8,NA
DTE1171,Aug_2024,80,77,9,NA
DTE1171,Sep_2024,81,80,7,NA
DTE1171,Oct_2024,78,76,10,NA
DTE1171,Nov_2024,81,81,8,NA
DTE1171,Dec_2024,79,77,7,NA
DTE1171,Jan_2025,79,76,9,NA
DTE1172,Aug_2024,97,70,7,87
DTE1172,Sep_2024,97,72,9,97
DTE1172,Oct_2024,92,71,7,90
DTE1172,Nov_2024,90,73,9,83
DTE1172,Dec_2024,90,72,8,83
DTE1172,Jan_2025,91,69,7,82
DTE1173,Aug_2024,80,89,8,72
DTE1173,Sep_2024,84,84,8,83
DTE1173,Oct_2024,77,85,9,70
DTE1173,Nov_2024,83,88,9,75
DTE1173,Dec_2024,80,88,10,76
DTE1173,Jan_2025,81,86,7,76
DTE1174,Aug_2024,87,90,9,NA
DTE1174,Sep_2024,91,91,10,NA
DTE1174,Oct_2024,84,87,7,NA
DTE1174,Nov_2024,85,88,8,NA
DTE1174,Dec_2024,85,87,10,NA
DTE1174,Jan_2025,83,86,10,NA
DTE1175,Aug_2024,66,57,5,56
DTE1175,Sep_2024,73,58,6,66
DTE1175,Oct_2024,57,57,4,52
DTE1175,Nov_2024,56,43,4,53
DTE1175,Dec_2024,65,41,4,56
DTE1175,Jan_2025,62,40,4,58
DTE1176,Aug_2024,89,67,10,79
DTE1176,Sep_2024,90,70,8,82
DTE1176,Oct_2024,92,71,8,88
DTE1176,Nov_2024,95,69,7,91
DTE1176,Dec_2024,88,70,7,85
DTE1176,Jan_2025,92,73,7,92
DTE1177,Aug_2024,94,76,7,88
DTE1177,Sep_2024,92,79,7,92
DTE1177,Oct_2024,91,75,9,87
DTE1177,Nov_2024,95,79,8,94
DTE1177,Dec_2024,91,75,8,85
DTE1177,Jan_2025,88,76,8,88
DTE1178,Aug_2024,54,43,5,48
DTE1178,Sep_2024,50,38,6,46
DTE1178,Oct_2024,51,32,4,42
DTE1178,Nov_2024,46,32,5,38
DTE1178,Dec_2024,43,25,4,34
DTE1178,Jan_2025,24,25,5,18
DTE1179,Aug_2024,86,76,10,81
DTE1179,Sep_2024,93,80,9,86
DTE1179,Oct_2024,90,78,10,84
DTE1179,Nov_2024,91,78,7,83
DTE1179,Dec_2024,85,81,10,84
DTE1179,Jan_2025,87,79,9,84
DTE1180,Aug_2024,88,86,8,NA
DTE1180,Sep_2024,88,88,9,NA
DTE1180,Oct_2024,80,90,10,NA
DTE1180,Nov_2024,82,87,7,NA
DTE1180,Dec_2024,87,90,10,NA
DTE1180,Jan_2025,80,84,7,NA
DTE1181,Aug_2024,95,87,7,90
DTE1181,Sep_2024,92,87,9,83
DTE1181,Oct_2024,98,86,9,98
DTE1181,Nov_2024,92,86,7,89
DTE1181,Dec_2024,98,82,10,96
DTE1181,Jan_2025,94,86,8,90
DTE1182,Aug_2024,52,60,5,NA
DTE1182,Sep_2024,47,52,2,NA
DTE1182,Oct_2024,47,48,2,NA
DTE1182,Nov_2024,44,51,2,NA
DTE1182,Dec_2024,27,37,2,NA
DTE1182,Jan_2025,48,42,3,NA
DTE1183,Aug_2024,81,81,9,NA
DTE1183,Sep_2024,85,81,7,NA
DTE1183,Oct_2024,84,76,7,NA
DTE1183,Nov_2024,80,76,8,NA
DTE1183,Dec_2024,80,79,8,NA
DTE1183,Jan_2025,85,78,9,NA
DTE1184,Aug_2024,77,76,7,68
DTE1184,Sep_2024,80,73,9,74
DTE1184,Oct_2024,79,76,7,72
DTE1184,Nov_2024,79,77,10,77
DTE1184,Dec_2024,73,73,10,72
DTE1184,Jan_2025,79,71,9,79
DTE1185,Aug_2024,93,80,9,91
DTE1185,Sep_2024,93,85,10,89
DTE1185,Oct_2024,86,81,9,78
DTE1185,Nov_2024,94,81,9,86
DTE1185,Dec_2024,92,84,7,90
DTE1185,Jan_2025,88,82,9,81
DTE1186,Aug_2024,81,71,9,NA
DTE1186,Sep_2024,85,69,10,NA
DTE1186,Oct_2024,85,72,8,NA
DTE1186,Nov_2024,87,75,9,NA
DTE1186,Dec_2024,81,74,9,NA
DTE1186,Jan_2025,84,73,10,NA
DTE1187,Aug_2024,92,80,7,90
DTE1187,Sep_2024,94,80,7,87
DTE1187,Oct_2024,98,82,8,95
DTE1187,Nov_2024,92,81,10,86
DTE1187,Dec_2024,92,80,9,91
DTE1187,Jan_2025,91,86,7,84
DTE1188,Aug_2024,97,71,7,NA
DTE1188,Sep_2024,94,69,7,NA
DTE1188,Oct_2024,98,70,8,NA
DTE1188,Nov_2024,98,68,8,NA
DTE1188,Dec_2024,96,70,10,NA
DTE1188,Jan_2025,96,68,8,NA
DTE1189,Aug_2024,86,80,8,85
DTE1189,Sep_2024,84,82,7,81
DTE1189,Oct_2024,84,83,8,84
DTE1189,Nov_2024,89,83,10,80
DTE1189,Dec_2024,92,83,7,87
DTE1189,Jan_2025,86,82,10,83
DTE1190,Aug_2024,89,87,10,81
DTE1190,Sep_2024,91,85,8,90
DTE1190,Oct_2024,93,86,10,92
DTE1190,Nov_2024,87,84,9,86
DTE1190,Dec_2024,87,86,8,87
DTE1190,Jan_2025,94,85,7,91
DTE1191,Aug_2024,94,73,9,88
DTE1191,Sep_2024,95,67,8,91
DTE1191,Oct_2024,91,71,8,83
DTE1191,Nov_2024,98,69,10,89
DTE1191,Dec_2024,90,71,7,81
DTE1191,Jan_2025,97,69,7,97
DTE1192,Aug_2024,45,55,4,NA
DTE1192,Sep_2024,35,54,6,NA
DTE1192,Oct_2024,35,48,3,NA
DTE1192,Nov_2024,35,55,2,NA
DTE1192,Dec_2024,31,54,6,NA
DTE1192,Jan_2025,38,30,4,NA
DTE1193,Aug_2024,49,52,5,41
DTE1193,Sep_2024,51,52,4,48
DTE1193,Oct_2024,44,56,3,36
DTE1193,Nov_2024,40,45,2,32
DTE1193,Dec_2024,34,54,5,32
DTE1193,Jan_2025,31,33,2,24
DTE1194,Aug_2024,42,41,3,37
DTE1194,Sep_2024,35,39,2,26
DTE1194,Oct_2024,39,40,6,30
DTE1194,Nov_2024,34,42,2,33
DTE1194,Dec_2024,36,32,4,36
DTE1194,Jan_2025,26,29,3,22
DTE1195,Aug_2024,88,78,10,NA
DTE1195,Sep_2024,93,79,7,NA
DTE1195,Oct_2024,87,74,9,NA
DTE1195,Nov_2024,94,75,10,NA
DTE1195,Dec_2024,91,80,8,NA
DTE1195,Jan_2025,93,79,9,NA
DTE1196,Aug_2024,89,80,9,NA
DTE1196,Sep_2024,87,78,9,NA
DTE1196,Oct_2024,89,79,7,NA
DTE1196,Nov_2024,84,76,10,NA
DTE1196,Dec_2024,91,76,7,NA
DTE1196,Jan_2025,87,75,8,NA
DTE1197,Aug_2024,82,84,8,81
DTE1197,Sep_2024,83,84,8,83
DTE1197,Oct_2024,81,84,10,71
DTE1197,Nov_2024,85,79,7,78
DTE1197,Dec_2024,78,81,9,69
DTE1197,Jan_2025,84,81,7,84
DTE1198,Aug_2024,92,69,10,NA
DTE1198,Sep_2024,95,63,10,NA
DTE1198,Oct_2024,94,66,7,NA
DTE1198,Nov_2024,91,64,10,NA
DTE1198,Dec_2024,90,68,10,NA
DTE1198,Jan_2025,96,63,9,NA
DTE1199,Aug_2024,78,68,9,NA
DTE1199,Sep_2024,78,68,9,NA
DTE1199,Oct_2024,82,70,8,NA
DTE1199,Nov_2024,78,66,10,NA
