student_id,month,attendance_percentage,test_scores,assignment_submissions,lab_attendance
DTE1199,Dec_2024,84,70,7,NA
DTE1199,Jan_2025,79,68,10,NA
DTE1200,Aug_2024,82,94,10,76
DTE1200,Sep_2024,86,90,8,80
DTE1200,Oct_2024,85,93,8,83
DTE1200,Nov_2024,78,90,9,77
DTE1200,Dec_2024,81,94,9,76
DTE1200,Jan_2025,84,88,9,79
DTE1201,Aug_2024,95,87,9,85
DTE1201,Sep_2024,91,82,9,82
DTE1201,Oct_2024,96,88,9,94
DTE1201,Nov_2024,98,85,7,91
DTE1201,Dec_2024,91,85,7,86
DTE1201,Jan_2025,98,87,8,92
DTE1202,Aug_2024,40,57,6,NA
DTE1202,Sep_2024,34,55,3,NA
DTE1202,Oct_2024,35,55,5,NA
DTE1202,Nov_2024,40,50,3,NA
DTE1202,Dec_2024,20,35,3,NA
DTE1202,Jan_2025,31,55,6,NA
DTE1203,Aug_2024,95,78,9,95
DTE1203,Sep_2024,96,79,8,96
DTE1203,Oct_2024,92,76,7,82
DTE1203,Nov_2024,93,78,7,84
DTE1203,Dec_2024,91,76,7,90
DTE1203,Jan_2025,96,77,7,88
DTE1204,Aug_2024,80,65,8,75
DTE1204,Sep_2024,84,70,10,83
DTE1204,Oct_2024,85,66,8,85
DTE1204,Nov_2024,84,68,9,79
DTE1204,Dec_2024,85,69,9,78
DTE1204,Jan_2025,83,68,7,81
DTE1205,Aug_2024,78,68,9,76
DTE1205,Sep_2024,73,68,8,68
DTE1205,Oct_2024,81,73,9,78
DTE1205,Nov_2024,79,74,7,69
DTE1205,Dec_2024,75,71,7,74
DTE1205,Jan_2025,76,72,10,68
DTE1206,Aug_2024,79,78,7,70
DTE1206,Sep_2024,85,77,10,80
DTE1206,Oct_2024,82,73,9,79
DTE1206,Nov_2024,83,73,9,80
DTE1206,Dec_2024,85,74,7,82
DTE1206,Jan_2025,85,77,10,80
DTE1207,Aug_2024,90,76,7,85
DTE1207,Sep_2024,96,78,8,89
DTE1207,Oct_2024,95,75,8,87
DTE1207,Nov_2024,92,80,10,82
DTE1207,Dec_2024,91,78,9,87
DTE1207,Jan_2025,94,76,7,93
DTE1208,Aug_2024,79,70,8,NA
DTE1208,Sep_2024,80,72,8,NA
DTE1208,Oct_2024,75,70,7,NA
DTE1208,Nov_2024,75,67,10,NA
DTE1208,Dec_2024,77,73,10,NA
DTE1208,Jan_2025,74,68,7,NA
DTE1209,Aug_2024,96,64,8,95
DTE1209,Sep_2024,92,68,10,86
DTE1209,Oct_2024,95,65,10,87
DTE1209,Nov_2024,93,69,9,92
DTE1209,Dec_2024,95,70,9,86
DTE1209,Jan_2025,91,69,7,90
DTE1210,Aug_2024,81,90,10,NA
DTE1210,Sep_2024,83,92,10,NA
DTE1210,Oct_2024,80,93,10,NA
DTE1210,Nov_2024,78,92,8,NA
DTE1210,Dec_2024,84,87,8,NA
DTE1210,Jan_2025,76,91,9,NA
DTE1211,Aug_2024,93,74,9,NA
DTE1211,Sep_2024,93,72,9,NA
DTE1211,Oct_2024,87,72,9,NA
DTE1211,Nov_2024,93,73,7,NA
DTE1211,Dec_2024,94,75,10,NA
DTE1211,Jan_2025,90,73,10,NA
DTE1212,Aug_2024,84,80,8,82
DTE1212,Sep_2024,79,80,8,73
DTE1212,Oct_2024,87,76,9,86
DTE1212,Nov_2024,84,76,8,83
DTE1212,Dec_2024,83,76,10,76
DTE1212,Jan_2025,82,75,9,78
DTE1213,Aug_2024,64,61,4,NA
DTE1213,Sep_2024,61,59,6,NA
DTE1213,Oct_2024,45,56,2,NA
DTE1213,Nov_2024,46,41,5,NA
DTE1213,Dec_2024,34,53,4,NA
DTE1213,Jan_2025,38,40,3,NA
DTE1214,Aug_2024,85,85,7,84
DTE1214,Sep_2024,85,86,10,81
DTE1214,Oct_2024,79,89,8,75
DTE1214,Nov_2024,79,85,7,76
DTE1214,Dec_2024,79,85,8,71
DTE1214,Jan_2025,83,85,10,73
DTE1215,Aug_2024,92,89,7,87
DTE1215,Sep_2024,84,87,7,76
DTE1215,Oct_2024,89,85,7,79
DTE1215,Nov_2024,84,85,8,75
DTE1215,Dec_2024,90,90,8,80
DTE1215,Jan_2025,87,86,10,85
DTE1216,Aug_2024,94,70,8,87
DTE1216,Sep_2024,91,65,8,81
DTE1216,Oct_2024,88,68,8,88
DTE1216,Nov_2024,93,64,10,85
DTE1216,Dec_2024,90,69,8,90
DTE1216,Jan_2025,93,69,9,84
DTE1217,Aug_2024,93,79,8,NA
DTE1217,Sep_2024,92,77,8,NA
DTE1217,Oct_2024,91,80,8,NA
DTE1217,Nov_2024,91,79,10,NA
DTE1217,Dec_2024,94,80,10,NA
DTE1217,Jan_2025,92,78,10,NA
DTE1218,Aug_2024,92,74,8,NA
DTE1218,Sep_2024,89,80,9,NA
DTE1218,Oct_2024,94,77,9,NA
DTE1218,Nov_2024,91,79,10,NA
DTE1218,Dec_2024,89,75,10,NA
DTE1218,Jan_2025,93,79,7,NA
DTE1219,Aug_2024,82,75,10,80
DTE1219,Sep_2024,84,76,10,75
DTE1219,Oct_2024,83,75,8,83
DTE1219,Nov_2024,81,72,8,75
DTE1219,Dec_2024,77,74,9,73
DTE1219,Jan_2025,82,73,10,75
DTE1220,Aug_2024,87,71,9,87
DTE1220,Sep_2024,85,71,8,80
DTE1220,Oct_2024,81,70,10,75
DTE1220,Nov_2024,84,72,8,76
DTE1220,Dec_2024,84,74,7,75
DTE1220,Jan_2025,86,69,7,86
DTE1221,Aug_2024,37,38,4,32
DTE1221,Sep_2024,29,32,2,21
DTE1221,Oct_2024,38,27,3,30
DTE1221,Nov_2024,25,32,3,20
DTE1221,Dec_2024,23,25,3,23
DTE1221,Jan_2025,34,27,6,28
DTE1222,Aug_2024,83,68,8,NA
DTE1222,Sep_2024,80,70,7,NA
DTE1222,Oct_2024,79,73,8,NA
DTE1222,Nov_2024,76,70,7,NA
DTE1222,Dec_2024,82,73,10,NA
DTE1222,Jan_2025,78,74,9,NA
DTE1223,Aug_2024,82,67,7,74
DTE1223,Sep_2024,87,67,7,79
DTE1223,Oct_2024,83,67,10,80
DTE1223,Nov_2024,85,73,9,79
DTE1223,Dec_2024,89,72,7,85
DTE1223,Jan_2025,85,70,8,84
DTE1224,Aug_2024,86,91,10,80
DTE1224,Sep_2024,86,89,7,83
DTE1224,Oct_2024,88,90,9,81
DTE1224,Nov_2024,86,91,8,80
DTE1224,Dec_2024,82,89,10,77
DTE1224,Jan_2025,90,91,7,83
DTE1225,Aug_2024,86,75,7,NA
DTE1225,Sep_2024,89,77,8,NA
DTE1225,Oct_2024,90,73,10,NA
DTE1225,Nov_2024,84,76,9,NA
DTE1225,Dec_2024,88,72,7,NA
DTE1225,Jan_2025,84,75,8,NA
DTE1226,Aug_2024,87,72,10,NA
DTE1226,Sep_2024,87,66,8,NA
DTE1226,Oct_2024,90,70,10,NA
DTE1226,Nov_2024,92,71,8,NA
DTE1226,Dec_2024,84,72,10,NA
DTE1226,Jan_2025,88,69,9,NA
DTE1227,Aug_2024,87,74,8,NA
DTE1227,Sep_2024,82,70,10,NA
DTE1227,Oct_2024,82,70,8,NA
DTE1227,Nov_2024,90,74,10,NA
DTE1227,Dec_2024,90,71,9,NA
DTE1227,Jan_2025,85,70,10,NA
DTE1228,Aug_2024,84,68,7,83
DTE1228,Sep_2024,83,69,7,77
DTE1228,Oct_2024,79,70,7,77
DTE1228,Nov_2024,85,69,7,83
DTE1228,Dec_2024,80,67,7,80
DTE1228,Jan_2025,83,67,8,73
DTE1229,Aug_2024,91,66,8,83
DTE1229,Sep_2024,89,66,7,85
DTE1229,Oct_2024,84,66,9,74
DTE1229,Nov_2024,87,67,9,78
DTE1229,Dec_2024,88,67,8,86
DTE1229,Jan_2025,87,67,8,78
DTE1230,Aug_2024,89,82,9,82
DTE1230,Sep_2024,91,79,9,89
DTE1230,Oct_2024,86,82,10,86
DTE1230,Nov_2024,89,81,8,87
DTE1230,Dec_2024,91,78,7,87
DTE1230,Jan_2025,87,79,7,79
DTE1231,Aug_2024,87,72,7,NA
DTE1231,Sep_2024,80,74,10,NA
DTE1231,Oct_2024,82,70,9,NA
DTE1231,Nov_2024,88,71,9,NA
DTE1231,Dec_2024,80,71,9,NA
DTE1231,Jan_2025,84,76,10,NA
DTE1232,Aug_2024,70,53,5,66
DTE1232,Sep_2024,69,49,3,68
DTE1232,Oct_2024,54,50,3,50
DTE1232,Nov_2024,65,40,3,57
DTE1232,Dec_2024,46,37,6,37
DTE1232,Jan_2025,55,27,3,53
DTE1233,Aug_2024,43,37,6,NA
DTE1233,Sep_2024,39,38,2,NA
DTE1233,Oct_2024,32,36,6,NA
DTE1233,Nov_2024,22,30,5,NA
DTE1233,Dec_2024,32,31,2,NA
DTE1233,Jan_2025,31,25,5,NA
DTE1234,Aug_2024,42,46,6,37
DTE1234,Sep_2024,40,49,3,38
DTE1234,Oct_2024,25,44,5,17
DTE1234,Nov_2024,26,37,2,18
DTE1234,Dec_2024,20,32,4,13
DTE1234,Jan_2025,20,30,6,12
DTE1235,Aug_2024,93,84,9,NA
DTE1235,Sep_2024,92,86,7,NA
DTE1235,Oct_2024,93,84,9,NA
DTE1235,Nov_2024,98,82,7,NA
DTE1235,Dec_2024,94,83,7,NA
DTE1235,Jan_2025,95,83,7,NA
DTE1236,Aug_2024,77,68,9,67
DTE1236,Sep_2024,80,71,7,76
DTE1236,Oct_2024,77,73,7,68
DTE1236,Nov_2024,73,74,10,64
DTE1236,Dec_2024,80,71,8,73
DTE1236,Jan_2025,81,74,7,81
DTE1237,Aug_2024,54,62,3,52
DTE1237,Sep_2024,38,58,2,38
DTE1237,Oct_2024,40,55,6,36
DTE1237,Nov_2024,31,55,2,26
DTE1237,Dec_2024,20,49,4,12
DTE1237,Jan_2025,41,43,2,40
DTE1238,Aug_2024,94,89,8,90
DTE1238,Sep_2024,92,84,10,92
DTE1238,Oct_2024,95,87,8,87
DTE1238,Nov_2024,97,84,7,93
DTE1238,Dec_2024,95,87,9,94
DTE1238,Jan_2025,96,86,7,87
DTE1239,Aug_2024,97,63,7,96
DTE1239,Sep_2024,92,68,7,90
DTE1239,Oct_2024,95,67,7,93
DTE1239,Nov_2024,90,64,9,83
DTE1239,Dec_2024,91,68,8,87
DTE1239,Jan_2025,93,68,8,89
DTE1240,Aug_2024,50,48,4,48
DTE1240,Sep_2024,46,45,3,42
DTE1240,Oct_2024,44,45,5,40
DTE1240,Nov_2024,45,39,4,40
DTE1240,Dec_2024,21,33,3,21
DTE1240,Jan_2025,20,25,6,11
DTE1241,Aug_2024,93,92,10,NA
DTE1241,Sep_2024,95,92,9,NA
DTE1241,Oct_2024,93,89,9,NA
DTE1241,Nov_2024,91,91,8,NA
DTE1241,Dec_2024,94,88,10,NA
DTE1241,Jan_2025,94,87,7,NA
DTE1242,Aug_2024,98,93,8,91
DTE1242,Sep_2024,93,91,9,88
DTE1242,Oct_2024,97,93,7,92
DTE1242,Nov_2024,92,93,9,92
DTE1242,Dec_2024,93,91,10,88
DTE1242,Jan_2025,96,93,7,94
DTE1243,Aug_2024,96,77,8,89
DTE1243,Sep_2024,98,76,7,91
DTE1243,Oct_2024,98,79,10,92
DTE1243,Nov_2024,98,81,8,94
DTE1243,Dec_2024,96,79,9,89
DTE1243,Jan_2025,97,77,7,94
DTE1244,Aug_2024,98,85,10,NA
DTE1244,Sep_2024,98,91,9,NA
DTE1244,Oct_2024,98,89,7,NA
DTE1244,Nov_2024,94,89,8,NA
DTE1244,Dec_2024,96,89,8,NA
DTE1244,Jan_2025,94,86,9,NA
DTE1245,Aug_2024,92,78,9,NA
DTE1245,Sep_2024,94,84,9,NA
DTE1245,Oct_2024,98,81,8,NA
DTE1245,Nov_2024,98,78,8,NA
DTE1245,Dec_2024,95,79,9,NA
DTE1245,Jan_2025,96,78,8,NA
DTE1246,Aug_2024,95,94,8,89
DTE1246,Sep_2024,93,93,8,91
DTE1246,Oct_2024,98,94,9,98
DTE1246,Nov_2024,98,89,9,97
DTE1246,Dec_2024,98,92,10,95
DTE1246,Jan_2025,98,93,10,91
DTE1247,Aug_2024,92,93,7,NA
DTE1247,Sep_2024,95,88,9,NA
DTE1247,Oct_2024,91,90,9,NA
DTE1247,Nov_2024,93,93,10,NA
DTE1247,Dec_2024,95,91,7,NA
DTE1247,Jan_2025,94,90,7,NA
DTE1248,Aug_2024,93,76,8,90
DTE1248,Sep_2024,95,74,9,87
DTE1248,Oct_2024,90,76,10,89
DTE1248,Nov_2024,93,73,10,90
DTE1248,Dec_2024,90,73,9,84
DTE1248,Jan_2025,91,74,10,81
DTE1249,Aug_2024,78,72,8,74
DTE1249,Sep_2024,80,72,10,80
DTE1249,Oct_2024,80,72,8,78
DTE1249,Nov_2024,82,74,7,75
DTE1249,Dec_2024,77,71,7,67
DTE1249,Jan_2025,82,75,7,80
DTE1250,Aug_2024,85,70,10,NA
DTE1250,Sep_2024,87,69,10,NA
DTE1250,Oct_2024,86,72,7,NA
DTE1250,Nov_2024,84,72,9,NA
DTE1250,Dec_2024,81,73,10,NA
DTE1250,Jan_2025,88,71,10,NA
DTE1251,Aug_2024,89,69,9,88
DTE1251,Sep_2024,86,66,10,76
DTE1251,Oct_2024,85,64,7,80
DTE1251,Nov_2024,88,64,10,82
DTE1251,Dec_2024,84,66,9,84
DTE1251,Jan_2025,85,69,10,78
DTE1252,Aug_2024,86,67,9,82
DTE1252,Sep_2024,87,69,9,87
DTE1252,Oct_2024,89,69,8,85
DTE1252,Nov_2024,86,70,7,79
DTE1252,Dec_2024,86,69,7,77
DTE1252,Jan_2025,82,69,7,74
DTE1253,Aug_2024,88,79,8,87
DTE1253,Sep_2024,90,78,8,88
DTE1253,Oct_2024,89,81,9,84
DTE1253,Nov_2024,89,83,8,81
DTE1253,Dec_2024,89,78,7,84
DTE1253,Jan_2025,87,78,8,78
DTE1254,Aug_2024,93,91,7,88
DTE1254,Sep_2024,96,91,10,96
DTE1254,Oct_2024,94,93,9,84
DTE1254,Nov_2024,93,94,10,92
DTE1254,Dec_2024,95,92,9,91
DTE1254,Jan_2025,98,92,8,98
DTE1255,Aug_2024,89,70,10,NA
DTE1255,Sep_2024,87,72,10,NA
DTE1255,Oct_2024,88,71,8,NA
DTE1255,Nov_2024,88,70,7,NA
DTE1255,Dec_2024,90,67,9,NA
DTE1255,Jan_2025,88,66,10,NA
DTE1256,Aug_2024,88,66,10,NA
DTE1256,Sep_2024,87,68,9,NA
DTE1256,Oct_2024,92,70,9,NA
DTE1256,Nov_2024,86,67,8,NA
DTE1256,Dec_2024,85,71,9,NA
DTE1256,Jan_2025,88,66,9,NA
DTE1257,Aug_2024,88,72,10,78
DTE1257,Sep_2024,86,72,10,79
DTE1257,Oct_2024,89,68,9,84
DTE1257,Nov_2024,86,70,10,84
DTE1257,Dec_2024,88,74,10,85
DTE1257,Jan_2025,89,73,8,79
DTE1258,Aug_2024,94,67,10,NA
DTE1258,Sep_2024,88,70,7,NA
DTE1258,Oct_2024,95,69,9,NA
DTE1258,Nov_2024,89,66,9,NA
DTE1258,Dec_2024,92,67,9,NA
DTE1258,Jan_2025,95,70,10,NA
DTE1259,Aug_2024,83,89,8,NA
DTE1259,Sep_2024,88,92,10,NA
DTE1259,Oct_2024,89,94,7,NA
DTE1259,Nov_2024,87,92,10,NA
DTE1259,Dec_2024,86,91,8,NA
DTE1259,Jan_2025,89,92,7,NA
DTE1260,Aug_2024,87,85,8,84
DTE1260,Sep_2024,87,86,9,85
DTE1260,Oct_2024,88,88,10,80
DTE1260,Nov_2024,92,84,8,86
DTE1260,Dec_2024,90,84,9,80
DTE1260,Jan_2025,87,87,9,79
DTE1261,Aug_2024,44,37,5,NA
DTE1261,Sep_2024,37,38,5,NA
DTE1261,Oct_2024,38,34,2,NA
DTE1261,Nov_2024,27,32,3,NA
DTE1261,Dec_2024,20,36,5,NA
DTE1261,Jan_2025,20,25,2,NA
DTE1262,Aug_2024,79,79,7,NA
DTE1262,Sep_2024,82,78,9,NA
DTE1262,Oct_2024,79,79,10,NA
DTE1262,Nov_2024,77,80,7,NA
DTE1262,Dec_2024,82,82,8,NA
DTE1262,Jan_2025,78,81,9,NA
DTE1263,Aug_2024,67,56,3,NA
DTE1263,Sep_2024,65,51,2,NA
DTE1263,Oct_2024,66,46,3,NA
DTE1263,Nov_2024,51,39,3,NA
DTE1263,Dec_2024,55,33,6,NA
DTE1263,Jan_2025,27,39,5,NA
DTE1264,Aug_2024,92,64,7,82
DTE1264,Sep_2024,97,70,10,91
DTE1264,Oct_2024,92,70,10,88
DTE1264,Nov_2024,98,64,7,91
DTE1264,Dec_2024,98,70,7,94
DTE1264,Jan_2025,97,70,7,92
DTE1265,Aug_2024,47,51,5,41
DTE1265,Sep_2024,30,46,4,21
DTE1265,Oct_2024,23,46,5,13
DTE1265,Nov_2024,28,46,5,25
DTE1265,Dec_2024,26,47,2,19
DTE1265,Jan_2025,20,32,4,15
DTE1266,Aug_2024,93,68,10,NA
DTE1266,Sep_2024,94,69,10,NA
DTE1266,Oct_2024,93,67,9,NA
DTE1266,Nov_2024,89,69,8,NA
DTE1266,Dec_2024,91,67,9,NA
DTE1266,Jan_2025,89,64,9,NA
DTE1267,Aug_2024,91,78,9,NA
DTE1267,Sep_2024,90,78,8,NA
DTE1267,Oct_2024,90,76,10,NA
DTE1267,Nov_2024,90,74,8,NA
DTE1267,Dec_2024,88,77,9,NA
DTE1267,Jan_2025,92,75,8,NA
DTE1268,Aug_2024,89,85,8,80
DTE1268,Sep_2024,93,80,7,89
DTE1268,Oct_2024,94,84,10,87
DTE1268,Nov_2024,91,81,8,82
DTE1268,Dec_2024,97,81,9,91
DTE1268,Jan_2025,96,84,8,88
DTE1269,Aug_2024,91,70,10,85
DTE1269,Sep_2024,84,74,7,79
DTE1269,Oct_2024,87,71,8,84
DTE1269,Nov_2024,86,71,7,76
DTE1269,Dec_2024,87,71,10,80
DTE1269,Jan_2025,84,75,8,81
DTE1270,Aug_2024,93,72,7,NA
DTE1270,Sep_2024,94,72,7,NA
DTE1270,Oct_2024,93,71,7,NA
DTE1270,Nov_2024,92,71,7,NA
DTE1270,Dec_2024,88,70,8,NA
DTE1270,Jan_2025,91,69,8,NA
DTE1271,Aug_2024,80,87,10,NA
DTE1271,Sep_2024,79,86,9,NA
DTE1271,Oct_2024,85,88,7,NA
DTE1271,Nov_2024,80,91,7,NA
DTE1271,Dec_2024,79,90,9,NA
DTE1271,Jan_2025,77,87,8,NA
DTE1272,Aug_2024,79,71,10,72
DTE1272,Sep_2024,77,71,7,72
DTE1272,Oct_2024,77,68,10,76
DTE1272,Nov_2024,83,67,10,80
DTE1272,Dec_2024,77,71,8,68
DTE1272,Jan_2025,83,69,7,74
DTE1273,Aug_2024,82,91,7,NA
DTE1273,Sep_2024,83,91,8,NA
DTE1273,Oct_2024,83,85,9,NA
DTE1273,Nov_2024,82,89,9,NA
DTE1273,Dec_2024,83,90,8,NA
DTE1273,Jan_2025,81,89,10,NA
DTE1274,Aug_2024,89,78,9,NA
DTE1274,Sep_2024,85,82,8,NA
DTE1274,Oct_2024,86,78,9,NA
DTE1274,Nov_2024,88,76,8,NA
DTE1274,Dec_2024,88,76,9,NA
DTE1274,Jan_2025,89,79,10,NA
DTE1275,Aug_2024,58,63,5,48
DTE1275,Sep_2024,60,58,6,58
DTE1275,Oct_2024,54,56,4,46
DTE1275,Nov_2024,53,51,2,43
DTE1275,Dec_2024,44,41,3,39
DTE1275,Jan_2025,48,53,3,46
DTE1276,Aug_2024,69,48,5,59
DTE1276,Sep_2024,62,41,4,55
DTE1276,Oct_2024,53,39,4,48
DTE1276,Nov_2024,48,38,4,42
DTE1276,Dec_2024,46,28,5,46
DTE1276,Jan_2025,49,35,3,42
DTE1277,Aug_2024,41,62,3,NA
DTE1277,Sep_2024,42,59,4,NA
DTE1277,Oct_2024,43,56,5,NA
DTE1277,Nov_2024,37,46,3,NA
DTE1277,Dec_2024,20,52,5,NA
DTE1277,Jan_2025,20,41,3,NA
DTE1278,Aug_2024,82,69,10,73
DTE1278,Sep_2024,87,67,10,80
DTE1278,Oct_2024,83,69,10,83
DTE1278,Nov_2024,81,67,9,77
DTE1278,Dec_2024,88,69,10,84
DTE1278,Jan_2025,81,70,8,80
DTE1279,Aug_2024,62,60,3,53
DTE1279,Sep_2024,59,53,2,52
DTE1279,Oct_2024,63,52,4,55
DTE1279,Nov_2024,42,46,2,37
DTE1279,Dec_2024,35,47,3,33
DTE1279,Jan_2025,43,37,4,38
DTE1280,Aug_2024,85,79,9,81
DTE1280,Sep_2024,82,75,7,72
DTE1280,Oct_2024,88,77,10,81
DTE1280,Nov_2024,82,80,7,74
DTE1280,Dec_2024,87,74,10,87
DTE1280,Jan_2025,90,80,9,82
DTE1281,Aug_2024,56,59,2,NA
DTE1281,Sep_2024,49,56,6,NA
DTE1281,Oct_2024,39,56,6,NA
DTE1281,Nov_2024,32,57,6,NA
DTE1281,Dec_2024,20,55,5,NA
DTE1281,Jan_2025,20,45,3,NA
DTE1282,Aug_2024,38,36,6,33
DTE1282,Sep_2024,38,30,5,29
DTE1282,Oct_2024,38,39,5,38
DTE1282,Nov_2024,36,32,3,32
DTE1282,Dec_2024,20,32,4,12
DTE1282,Jan_2025,21,27,6,19
DTE1283,Aug_2024,95,71,8,NA
DTE1283,Sep_2024,95,67,8,NA
DTE1283,Oct_2024,93,65,7,NA
DTE1283,Nov_2024,94,69,9,NA
DTE1283,Dec_2024,93,67,9,NA
DTE1283,Jan_2025,95,70,8,NA
DTE1284,Aug_2024,57,47,4,54
DTE1284,Sep_2024,52,42,5,51
DTE1284,Oct_2024,39,39,3,33
DTE1284,Nov_2024,56,35,3,53
DTE1284,Dec_2024,32,34,2,31
DTE1284,Jan_2025,49,25,6,48
DTE1285,Aug_2024,77,78,8,NA
DTE1285,Sep_2024,76,75,9,NA
DTE1285,Oct_2024,80,75,8,NA
DTE1285,Nov_2024,78,72,9,NA
DTE1285,Dec_2024,82,74,7,NA
DTE1285,Jan_2025,82,72,7,NA
DTE1286,Aug_2024,95,78,10,NA
DTE1286,Sep_2024,95,78,7,NA
DTE1286,Oct_2024,94,74,9,NA
DTE1286,Nov_2024,90,75,9,NA
DTE1286,Dec_2024,92,77,7,NA
DTE1286,Jan_2025,95,75,7,NA
DTE1287,Aug_2024,93,85,9,NA
DTE1287,Sep_2024,89,81,8,NA
DTE1287,Oct_2024,91,84,7,NA
DTE1287,Nov_2024,91,84,8,NA
DTE1287,Dec_2024,91,85,10,NA
DTE1287,Jan_2025,89,80,8,NA
DTE1288,Aug_2024,82,68,10,80
DTE1288,Sep_2024,84,67,8,76
DTE1288,Oct_2024,80,71,8,75
DTE1288,Nov_2024,79,72,8,79
DTE1288,Dec_2024,85,67,9,79
DTE1288,Jan_2025,83,72,9,74
DTE1289,Aug_2024,81,84,7,NA
DTE1289,Sep_2024,81,84,10,NA
DTE1289,Oct_2024,76,89,8,NA
DTE1289,Nov_2024,82,84,10,NA
DTE1289,Dec_2024,84,85,8,NA
DTE1289,Jan_2025,77,84,9,NA
DTE1290,Aug_2024,79,81,10,NA
DTE1290,Sep_2024,77,81,10,NA
DTE1290,Oct_2024,83,84,10,NA
DTE1290,Nov_2024,78,87,7,NA
DTE1290,Dec_2024,80,84,10,NA
DTE1290,Jan_2025,80,82,9,NA
DTE1291,Aug_2024,95,79,7,88
DTE1291,Sep_2024,94,82,8,92
DTE1291,Oct_2024,90,81,8,88
DTE1291,Nov_2024,90,82,7,89
DTE1291,Dec_2024,93,79,7,90
DTE1291,Jan_2025,90,79,8,80
DTE1292,Aug_2024,70,37,6,NA
DTE1292,Sep_2024,66,29,3,NA
DTE1292,Oct_2024,60,29,3,NA
DTE1292,Nov_2024,51,34,2,NA
DTE1292,Dec_2024,33,25,3,NA
DTE1292,Jan_2025,31,28,5,NA
DTE1293,Aug_2024,88,75,10,81
DTE1293,Sep_2024,88,76,10,81
DTE1293,Oct_2024,86,78,9,78
DTE1293,Nov_2024,90,75,9,80
DTE1293,Dec_2024,91,77,9,89
DTE1293,Jan_2025,87,77,10,79
DTE1294,Aug_2024,95,72,7,85
DTE1294,Sep_2024,93,73,9,92
DTE1294,Oct_2024,93,70,7,85
DTE1294,Nov_2024,90,67,8,83
DTE1294,Dec_2024,89,67,9,87
DTE1294,Jan_2025,93,69,10,87
DTE1295,Aug_2024,88,74,8,82
DTE1295,Sep_2024,88,75,8,78
DTE1295,Oct_2024,83,80,7,80
DTE1295,Nov_2024,85,78,8,76
DTE1295,Dec_2024,88,78,7,80
DTE1295,Jan_2025,85,78,8,77
DTE1296,Aug_2024,94,73,8,NA
DTE1296,Sep_2024,93,76,8,NA
DTE1296,Oct_2024,95,77,8,NA
DTE1296,Nov_2024,98,75,10,NA
DTE1296,Dec_2024,95,73,7,NA
DTE1296,Jan_2025,98,73,10,NA
DTE1297,Aug_2024,92,77,10,NA
DTE1297,Sep_2024,91,76,8,NA
DTE1297,Oct_2024,88,74,7,NA
DTE1297,Nov_2024,88,79,9,NA
DTE1297,Dec_2024,87,79,7,NA
DTE1297,Jan_2025,84,80,10,NA
DTE1298,Aug_2024,79,69,10,77
DTE1298,Sep_2024,80,71,8,70
DTE1298,Oct_2024,83,71,8,80
DTE1298,Nov_2024,82,68,8,78
DTE1298,Dec_2024,79,71,7,70
DTE1298,Jan_2025,79,69,10,77
DTE1299,Aug_2024,76,76,9,76
DTE1299,Sep_2024,73,74,9,65
DTE1299,Oct_2024,73,76,10,70
DTE1299,Nov_2024,79,72,7,71
