student_id,month,attendance_percentage,test_scores,assignment_submissions,lab_attendance
DTE1299,Dec_2024,79,71,7,74
DTE1299,Jan_2025,76,70,10,72
DTE1300,Aug_2024,93,68,10,NA
DTE1300,Sep_2024,98,67,8,NA
DTE1300,Oct_2024,98,69,9,NA
DTE1300,Nov_2024,95,67,7,NA
DTE1300,Dec_2024,93,68,9,NA
DTE1300,Jan_2025,95,69,10,NA
DTE1301,Aug_2024,96,90,7,86
DTE1301,Sep_2024,91,93,9,87
DTE1301,Oct_2024,94,92,9,88
DTE1301,Nov_2024,94,89,7,94
DTE1301,Dec_2024,91,92,10,88
DTE1301,Jan_2025,97,88,10,87
DTE1302,Aug_2024,82,79,10,NA
DTE1302,Sep_2024,86,83,10,NA
DTE1302,Oct_2024,86,85,10,NA
DTE1302,Nov_2024,78,83,7,NA
DTE1302,Dec_2024,79,83,7,NA
DTE1302,Jan_2025,79,85,8,NA
DTE1303,Aug_2024,81,86,10,NA
DTE1303,Sep_2024,82,87,7,NA
DTE1303,Oct_2024,81,87,10,NA
DTE1303,Nov_2024,83,86,7,NA
DTE1303,Dec_2024,82,88,10,NA
DTE1303,Jan_2025,76,83,8,NA
DTE1304,Aug_2024,90,93,9,NA
DTE1304,Sep_2024,91,90,10,NA
DTE1304,Oct_2024,90,93,10,NA
DTE1304,Nov_2024,94,90,9,NA
DTE1304,Dec_2024,95,89,9,NA
DTE1304,Jan_2025,97,94,7,NA
DTE1305,Aug_2024,63,50,3,60
DTE1305,Sep_2024,57,45,5,52
DTE1305,Oct_2024,44,50,2,39
DTE1305,Nov_2024,49,38,3,44
DTE1305,Dec_2024,22,41,2,12
DTE1305,Jan_2025,37,36,3,31
DTE1306,Aug_2024,94,73,10,NA
DTE1306,Sep_2024,96,73,10,NA
DTE1306,Oct_2024,96,77,8,NA
DTE1306,Nov_2024,93,73,7,NA
DTE1306,Dec_2024,92,72,9,NA
DTE1306,Jan_2025,98,76,9,NA
DTE1307,Aug_2024,70,54,5,61
DTE1307,Sep_2024,58,52,2,49
DTE1307,Oct_2024,52,46,4,44
DTE1307,Nov_2024,52,44,2,48
DTE1307,Dec_2024,39,35,3,32
DTE1307,Jan_2025,25,52,3,15
DTE1308,Aug_2024,91,82,10,88
DTE1308,Sep_2024,90,83,8,83
DTE1308,Oct_2024,90,83,7,86
DTE1308,Nov_2024,90,82,10,83
DTE1308,Dec_2024,93,86,8,87
DTE1308,Jan_2025,89,88,10,79
DTE1309,Aug_2024,92,68,9,87
DTE1309,Sep_2024,90,66,9,85
DTE1309,Oct_2024,89,65,9,88
DTE1309,Nov_2024,88,65,8,80
DTE1309,Dec_2024,88,63,10,80
DTE1309,Jan_2025,91,63,8,86
DTE1310,Aug_2024,85,71,8,NA
DTE1310,Sep_2024,84,67,7,NA
DTE1310,Oct_2024,84,69,10,NA
DTE1310,Nov_2024,84,69,10,NA
DTE1310,Dec_2024,78,66,7,NA
DTE1310,Jan_2025,85,68,7,NA
DTE1311,Aug_2024,95,77,8,94
DTE1311,Sep_2024,95,74,9,86
DTE1311,Oct_2024,94,79,7,85
DTE1311,Nov_2024,97,77,8,91
DTE1311,Dec_2024,93,79,10,89
DTE1311,Jan_2025,98,79,9,93
DTE1312,Aug_2024,91,76,10,89
DTE1312,Sep_2024,96,77,9,96
DTE1312,Oct_2024,88,77,9,79
DTE1312,Nov_2024,89,78,7,80
DTE1312,Dec_2024,89,76,10,87
DTE1312,Jan_2025,91,73,8,89
DTE1313,Aug_2024,90,68,10,89
DTE1313,Sep_2024,95,63,7,89
DTE1313,Oct_2024,96,69,10,90
DTE1313,Nov_2024,97,64,9,95
DTE1313,Dec_2024,91,65,9,89
DTE1313,Jan_2025,96,65,10,95
DTE1314,Aug_2024,81,74,10,78
DTE1314,Sep_2024,82,74,7,77
DTE1314,Oct_2024,86,78,7,78
DTE1314,Nov_2024,83,72,7,75
DTE1314,Dec_2024,79,77,9,78
DTE1314,Jan_2025,81,72,7,81
DTE1315,Aug_2024,84,89,9,84
DTE1315,Sep_2024,84,92,7,82
DTE1315,Oct_2024,82,91,10,80
DTE1315,Nov_2024,87,87,9,86
DTE1315,Dec_2024,81,90,9,72
DTE1315,Jan_2025,81,89,8,73
DTE1316,Aug_2024,91,70,10,NA
DTE1316,Sep_2024,89,68,7,NA
DTE1316,Oct_2024,97,70,7,NA
DTE1316,Nov_2024,93,66,7,NA
DTE1316,Dec_2024,94,69,8,NA
DTE1316,Jan_2025,97,65,7,NA
DTE1317,Aug_2024,97,68,8,88
DTE1317,Sep_2024,95,70,10,88
DTE1317,Oct_2024,91,72,7,86
DTE1317,Nov_2024,93,69,8,90
DTE1317,Dec_2024,97,68,10,97
DTE1317,Jan_2025,95,67,10,85
DTE1318,Aug_2024,73,90,7,63
DTE1318,Sep_2024,77,88,10,69
DTE1318,Oct_2024,75,86,9,73
DTE1318,Nov_2024,79,90,8,75
DTE1318,Dec_2024,78,87,10,72
DTE1318,Jan_2025,73,87,7,66
DTE1319,Aug_2024,54,47,6,48
DTE1319,Sep_2024,46,46,2,38
DTE1319,Oct_2024,33,42,4,24
DTE1319,Nov_2024,33,30,4,33
DTE1319,Dec_2024,22,42,5,19
DTE1319,Jan_2025,26,25,5,18
DTE1320,Aug_2024,95,94,8,87
DTE1320,Sep_2024,92,93,7,89
DTE1320,Oct_2024,88,91,8,85
DTE1320,Nov_2024,92,88,8,85
DTE1320,Dec_2024,90,92,7,90
DTE1320,Jan_2025,93,89,7,89
DTE1321,Aug_2024,80,79,9,NA
DTE1321,Sep_2024,82,81,8,NA
DTE1321,Oct_2024,85,84,10,NA
DTE1321,Nov_2024,80,79,8,NA
DTE1321,Dec_2024,83,82,9,NA
DTE1321,Jan_2025,86,83,9,NA
DTE1322,Aug_2024,94,74,9,NA
DTE1322,Sep_2024,97,74,7,NA
DTE1322,Oct_2024,97,75,10,NA
DTE1322,Nov_2024,97,71,8,NA
DTE1322,Dec_2024,98,71,7,NA
DTE1322,Jan_2025,97,69,10,NA
DTE1323,Aug_2024,93,77,8,92
DTE1323,Sep_2024,92,72,8,85
DTE1323,Oct_2024,92,73,9,90
DTE1323,Nov_2024,95,77,10,91
DTE1323,Dec_2024,98,74,9,89
DTE1323,Jan_2025,95,72,7,89
DTE1324,Aug_2024,95,72,10,NA
DTE1324,Sep_2024,95,73,7,NA
DTE1324,Oct_2024,98,75,7,NA
DTE1324,Nov_2024,93,73,7,NA
DTE1324,Dec_2024,98,73,7,NA
DTE1324,Jan_2025,93,73,10,NA
DTE1325,Aug_2024,84,87,8,77
DTE1325,Sep_2024,79,89,8,76
DTE1325,Oct_2024,84,84,7,82
DTE1325,Nov_2024,84,90,9,82
DTE1325,Dec_2024,84,87,8,74
DTE1325,Jan_2025,79,87,10,77
DTE1326,Aug_2024,40,35,3,NA
DTE1326,Sep_2024,37,37,5,NA
DTE1326,Oct_2024,36,32,3,NA
DTE1326,Nov_2024,25,25,3,NA
DTE1326,Dec_2024,32,25,2,NA
DTE1326,Jan_2025,20,33,6,NA
DTE1327,Aug_2024,83,77,8,NA
DTE1327,Sep_2024,88,75,7,NA
DTE1327,Oct_2024,85,73,8,NA
DTE1327,Nov_2024,83,76,7,NA
DTE1327,Dec_2024,83,79,10,NA
DTE1327,Jan_2025,84,79,8,NA
DTE1328,Aug_2024,60,56,2,NA
DTE1328,Sep_2024,58,53,5,NA
DTE1328,Oct_2024,49,45,3,NA
DTE1328,Nov_2024,39,42,4,NA
DTE1328,Dec_2024,30,37,5,NA
DTE1328,Jan_2025,24,38,4,NA
DTE1329,Aug_2024,90,90,9,NA
DTE1329,Sep_2024,90,89,7,NA
DTE1329,Oct_2024,94,93,9,NA
DTE1329,Nov_2024,90,87,10,NA
DTE1329,Dec_2024,94,92,8,NA
DTE1329,Jan_2025,94,88,9,NA
DTE1330,Aug_2024,75,83,10,69
DTE1330,Sep_2024,79,85,10,72
DTE1330,Oct_2024,78,83,9,73
DTE1330,Nov_2024,77,85,10,75
DTE1330,Dec_2024,80,81,8,77
DTE1330,Jan_2025,75,84,8,65
DTE1331,Aug_2024,65,57,6,NA
DTE1331,Sep_2024,57,55,4,NA
DTE1331,Oct_2024,56,49,2,NA
DTE1331,Nov_2024,46,48,6,NA
DTE1331,Dec_2024,43,51,4,NA
DTE1331,Jan_2025,40,47,6,NA
DTE1332,Aug_2024,86,86,10,NA
DTE1332,Sep_2024,80,90,8,NA
DTE1332,Oct_2024,86,89,8,NA
DTE1332,Nov_2024,84,90,8,NA
DTE1332,Dec_2024,86,89,8,NA
DTE1332,Jan_2025,82,88,9,NA
DTE1333,Aug_2024,37,53,5,32
DTE1333,Sep_2024,37,47,2,27
DTE1333,Oct_2024,32,45,2,32
DTE1333,Nov_2024,28,46,3,26
DTE1333,Dec_2024,24,37,6,19
DTE1333,Jan_2025,20,29,3,16
DTE1334,Aug_2024,91,68,8,89
DTE1334,Sep_2024,89,71,7,81
DTE1334,Oct_2024,93,69,10,89
DTE1334,Nov_2024,90,68,8,83
DTE1334,Dec_2024,88,74,7,86
DTE1334,Jan_2025,93,71,10,86
DTE1335,Aug_2024,89,81,7,NA
DTE1335,Sep_2024,92,78,8,NA
DTE1335,Oct_2024,94,75,10,NA
DTE1335,Nov_2024,92,77,7,NA
DTE1335,Dec_2024,92,75,8,NA
DTE1335,Jan_2025,89,79,9,NA
DTE1336,Aug_2024,79,85,7,69
DTE1336,Sep_2024,76,89,9,72
DTE1336,Oct_2024,74,86,10,74
DTE1336,Nov_2024,79,85,9,75
DTE1336,Dec_2024,76,88,9,68
DTE1336,Jan_2025,73,87,9,71
DTE1337,Aug_2024,43,45,5,NA
DTE1337,Sep_2024,34,42,5,NA
DTE1337,Oct_2024,30,45,2,NA
DTE1337,Nov_2024,30,33,6,NA
DTE1337,Dec_2024,37,32,5,NA
DTE1337,Jan_2025,20,28,4,NA
DTE1338,Aug_2024,81,69,9,73
DTE1338,Sep_2024,81,70,9,79
DTE1338,Oct_2024,80,72,9,72
DTE1338,Nov_2024,78,70,9,74
DTE1338,Dec_2024,76,70,7,66
DTE1338,Jan_2025,80,73,7,80
DTE1339,Aug_2024,88,86,7,85
DTE1339,Sep_2024,87,81,9,86
DTE1339,Oct_2024,88,84,8,87
DTE1339,Nov_2024,87,80,7,82
DTE1339,Dec_2024,87,81,10,77
DTE1339,Jan_2025,91,86,7,82
DTE1340,Aug_2024,77,77,8,74
DTE1340,Sep_2024,77,78,7,76
DTE1340,Oct_2024,76,80,8,73
DTE1340,Nov_2024,76,82,7,70
DTE1340,Dec_2024,81,82,8,74
DTE1340,Jan_2025,79,82,10,70
DTE1341,Aug_2024,84,89,9,74
DTE1341,Sep_2024,82,89,8,74
DTE1341,Oct_2024,82,86,8,79
DTE1341,Nov_2024,86,87,8,85
DTE1341,Dec_2024,83,87,8,78
DTE1341,Jan_2025,85,87,10,75
DTE1342,Aug_2024,92,88,10,84
DTE1342,Sep_2024,92,85,10,88
DTE1342,Oct_2024,93,89,8,85
DTE1342,Nov_2024,88,89,9,84
DTE1342,Dec_2024,90,84,7,89
DTE1342,Jan_2025,95,86,7,86
DTE1343,Aug_2024,85,82,10,NA
DTE1343,Sep_2024,79,87,7,NA
DTE1343,Oct_2024,84,86,9,NA
DTE1343,Nov_2024,80,86,9,NA
DTE1343,Dec_2024,84,85,9,NA
DTE1343,Jan_2025,86,84,10,NA
DTE1344,Aug_2024,95,77,10,NA
DTE1344,Sep_2024,96,75,8,NA
DTE1344,Oct_2024,94,75,8,NA
DTE1344,Nov_2024,91,76,9,NA
DTE1344,Dec_2024,97,74,10,NA
DTE1344,Jan_2025,96,77,10,NA
DTE1345,Aug_2024,95,90,10,88
DTE1345,Sep_2024,90,85,10,84
DTE1345,Oct_2024,88,90,8,83
DTE1345,Nov_2024,94,90,8,88
DTE1345,Dec_2024,93,84,10,83
DTE1345,Jan_2025,90,85,8,87
DTE1346,Aug_2024,78,80,10,71
DTE1346,Sep_2024,79,82,9,76
DTE1346,Oct_2024,77,83,10,75
DTE1346,Nov_2024,81,86,9,78
DTE1346,Dec_2024,80,83,10,74
DTE1346,Jan_2025,83,86,8,76
DTE1347,Aug_2024,82,84,7,81
DTE1347,Sep_2024,87,87,10,78
DTE1347,Oct_2024,86,83,8,78
DTE1347,Nov_2024,89,88,8,83
DTE1347,Dec_2024,89,82,9,79
DTE1347,Jan_2025,84,84,9,74
DTE1348,Aug_2024,94,71,7,NA
DTE1348,Sep_2024,90,71,9,NA
DTE1348,Oct_2024,93,72,9,NA
DTE1348,Nov_2024,90,69,10,NA
DTE1348,Dec_2024,89,67,10,NA
DTE1348,Jan_2025,93,70,8,NA
DTE1349,Aug_2024,79,73,8,74
DTE1349,Sep_2024,83,77,9,75
DTE1349,Oct_2024,81,75,9,78
DTE1349,Nov_2024,78,73,8,69
DTE1349,Dec_2024,79,77,8,72
DTE1349,Jan_2025,83,71,9,75
DTE1350,Aug_2024,63,39,4,62
DTE1350,Sep_2024,62,35,4,61
DTE1350,Oct_2024,54,33,4,52
DTE1350,Nov_2024,56,33,3,46
DTE1350,Dec_2024,58,29,6,51
DTE1350,Jan_2025,35,27,5,30
DTE1351,Aug_2024,61,58,3,52
DTE1351,Sep_2024,56,56,2,53
DTE1351,Oct_2024,50,43,5,44
DTE1351,Nov_2024,41,51,3,39
DTE1351,Dec_2024,42,53,5,41
DTE1351,Jan_2025,40,35,5,32
DTE1352,Aug_2024,86,81,10,81
DTE1352,Sep_2024,85,79,10,81
DTE1352,Oct_2024,87,82,10,83
DTE1352,Nov_2024,86,81,8,81
DTE1352,Dec_2024,84,77,7,79
DTE1352,Jan_2025,92,80,9,90
DTE1353,Aug_2024,85,71,10,77
DTE1353,Sep_2024,80,70,10,70
DTE1353,Oct_2024,85,68,8,80
DTE1353,Nov_2024,80,70,9,75
DTE1353,Dec_2024,80,69,7,78
DTE1353,Jan_2025,87,65,7,85
DTE1354,Aug_2024,82,87,8,79
DTE1354,Sep_2024,81,93,9,76
DTE1354,Oct_2024,85,87,10,80
DTE1354,Nov_2024,81,90,10,73
DTE1354,Dec_2024,80,91,10,70
DTE1354,Jan_2025,86,92,8,78
DTE1355,Aug_2024,84,88,8,77
DTE1355,Sep_2024,85,82,9,82
DTE1355,Oct_2024,86,82,7,86
DTE1355,Nov_2024,86,85,7,86
DTE1355,Dec_2024,86,88,8,84
DTE1355,Jan_2025,85,86,9,80
DTE1356,Aug_2024,42,55,4,NA
DTE1356,Sep_2024,47,55,5,NA
DTE1356,Oct_2024,30,50,6,NA
DTE1356,Nov_2024,39,49,5,NA
DTE1356,Dec_2024,35,43,4,NA
DTE1356,Jan_2025,20,42,3,NA
DTE1357,Aug_2024,96,87,9,92
DTE1357,Sep_2024,96,89,10,94
DTE1357,Oct_2024,91,93,9,86
DTE1357,Nov_2024,91,89,9,85
DTE1357,Dec_2024,89,92,9,82
DTE1357,Jan_2025,88,90,10,85
DTE1358,Aug_2024,93,71,7,87
DTE1358,Sep_2024,92,76,8,89
DTE1358,Oct_2024,95,77,8,86
DTE1358,Nov_2024,95,73,10,95
DTE1358,Dec_2024,94,75,9,91
DTE1358,Jan_2025,98,71,9,98
DTE1359,Aug_2024,91,91,8,86
DTE1359,Sep_2024,91,88,10,86
DTE1359,Oct_2024,95,88,8,88
DTE1359,Nov_2024,95,89,9,85
DTE1359,Dec_2024,91,85,7,91
DTE1359,Jan_2025,88,89,7,88
DTE1360,Aug_2024,88,86,9,81
DTE1360,Sep_2024,90,91,8,89
DTE1360,Oct_2024,84,88,8,74
DTE1360,Nov_2024,87,89,9,86
DTE1360,Dec_2024,88,89,7,84
DTE1360,Jan_2025,84,86,9,82
DTE1361,Aug_2024,93,74,8,92
DTE1361,Sep_2024,89,74,8,89
DTE1361,Oct_2024,90,71,8,83
DTE1361,Nov_2024,97,73,9,97
DTE1361,Dec_2024,96,71,8,93
DTE1361,Jan_2025,90,74,10,90
DTE1362,Aug_2024,91,76,10,84
DTE1362,Sep_2024,97,74,7,88
DTE1362,Oct_2024,91,78,7,87
DTE1362,Nov_2024,95,78,10,92
DTE1362,Dec_2024,95,73,9,92
DTE1362,Jan_2025,94,78,10,94
DTE1363,Aug_2024,77,79,10,69
DTE1363,Sep_2024,84,79,8,84
DTE1363,Oct_2024,81,75,7,72
DTE1363,Nov_2024,82,76,10,74
DTE1363,Dec_2024,79,75,9,71
DTE1363,Jan_2025,85,74,9,75
DTE1364,Aug_2024,91,89,8,NA
DTE1364,Sep_2024,92,88,10,NA
DTE1364,Oct_2024,91,92,9,NA
DTE1364,Nov_2024,88,92,10,NA
DTE1364,Dec_2024,94,89,9,NA
DTE1364,Jan_2025,92,86,9,NA
DTE1365,Aug_2024,93,72,9,83
DTE1365,Sep_2024,98,73,8,98
DTE1365,Oct_2024,96,74,8,87
DTE1365,Nov_2024,96,74,8,87
DTE1365,Dec_2024,93,76,8,87
DTE1365,Jan_2025,92,76,10,91
DTE1366,Aug_2024,95,82,7,87
DTE1366,Sep_2024,88,82,7,84
DTE1366,Oct_2024,95,83,8,92
DTE1366,Nov_2024,92,81,7,87
DTE1366,Dec_2024,92,82,10,84
DTE1366,Jan_2025,93,79,9,87
DTE1367,Aug_2024,92,79,10,90
DTE1367,Sep_2024,94,83,7,86
DTE1367,Oct_2024,92,81,8,91
DTE1367,Nov_2024,95,79,10,91
DTE1367,Dec_2024,94,82,7,91
DTE1367,Jan_2025,91,78,7,87
DTE1368,Aug_2024,87,78,8,77
DTE1368,Sep_2024,87,77,9,80
DTE1368,Oct_2024,87,80,9,77
DTE1368,Nov_2024,92,77,9,87
DTE1368,Dec_2024,92,79,8,88
DTE1368,Jan_2025,92,81,10,82
DTE1369,Aug_2024,81,82,10,81
DTE1369,Sep_2024,88,79,9,88
DTE1369,Oct_2024,85,82,10,79
DTE1369,Nov_2024,89,83,7,83
DTE1369,Dec_2024,86,82,10,86
DTE1369,Jan_2025,87,77,10,86
DTE1370,Aug_2024,89,79,7,88
DTE1370,Sep_2024,85,82,7,78
DTE1370,Oct_2024,88,82,9,85
DTE1370,Nov_2024,89,77,9,85
DTE1370,Dec_2024,90,83,10,87
DTE1370,Jan_2025,88,77,7,78
DTE1371,Aug_2024,61,60,2,53
DTE1371,Sep_2024,54,54,5,50
DTE1371,Oct_2024,43,50,6,33
DTE1371,Nov_2024,34,55,2,26
DTE1371,Dec_2024,38,48,3,38
DTE1371,Jan_2025,36,32,2,26
DTE1372,Aug_2024,79,93,7,76
DTE1372,Sep_2024,84,90,8,84
DTE1372,Oct_2024,83,93,8,77
DTE1372,Nov_2024,77,89,8,74
DTE1372,Dec_2024,82,93,10,79
DTE1372,Jan_2025,84,93,7,83
DTE1373,Aug_2024,89,79,8,80
DTE1373,Sep_2024,87,81,10,82
DTE1373,Oct_2024,93,78,9,83
DTE1373,Nov_2024,95,78,10,88
DTE1373,Dec_2024,87,80,10,79
DTE1373,Jan_2025,93,78,7,92
DTE1374,Aug_2024,84,87,9,77
DTE1374,Sep_2024,86,86,8,84
DTE1374,Oct_2024,81,82,8,80
DTE1374,Nov_2024,82,87,8,75
DTE1374,Dec_2024,88,84,9,81
DTE1374,Jan_2025,81,88,8,72
DTE1375,Aug_2024,91,68,7,88
DTE1375,Sep_2024,88,69,9,86
DTE1375,Oct_2024,91,68,9,91
DTE1375,Nov_2024,93,74,7,92
DTE1375,Dec_2024,93,73,9,84
DTE1375,Jan_2025,93,68,9,91
DTE1376,Aug_2024,89,66,10,86
DTE1376,Sep_2024,87,70,10,80
DTE1376,Oct_2024,91,66,7,89
DTE1376,Nov_2024,90,69,7,88
DTE1376,Dec_2024,86,71,8,85
DTE1376,Jan_2025,91,69,7,82
DTE1377,Aug_2024,77,82,10,67
DTE1377,Sep_2024,80,82,9,74
DTE1377,Oct_2024,75,87,10,75
DTE1377,Nov_2024,80,87,10,80
DTE1377,Dec_2024,78,86,9,72
DTE1377,Jan_2025,82,85,8,80
DTE1378,Aug_2024,94,92,10,84
DTE1378,Sep_2024,89,89,9,82
DTE1378,Oct_2024,88,91,7,82
DTE1378,Nov_2024,88,92,7,86
DTE1378,Dec_2024,87,90,9,81
DTE1378,Jan_2025,91,91,9,87
DTE1379,Aug_2024,55,51,4,48
DTE1379,Sep_2024,46,51,6,38
DTE1379,Oct_2024,41,44,6,39
DTE1379,Nov_2024,32,45,5,27
DTE1379,Dec_2024,31,34,2,27
DTE1379,Jan_2025,20,40,4,11
DTE1380,Aug_2024,90,76,9,85
DTE1380,Sep_2024,85,79,8,80
DTE1380,Oct_2024,86,76,9,78
DTE1380,Nov_2024,88,77,9,79
DTE1380,Dec_2024,88,80,8,79
DTE1380,Jan_2025,84,81,9,81
DTE1381,Aug_2024,97,82,9,94
DTE1381,Sep_2024,98,81,8,97
DTE1381,Oct_2024,96,82,8,93
DTE1381,Nov_2024,97,78,10,92
DTE1381,Dec_2024,95,80,10,91
DTE1381,Jan_2025,98,81,9,96
DTE1382,Aug_2024,80,75,7,76
DTE1382,Sep_2024,77,74,10,77
DTE1382,Oct_2024,77,72,9,70
DTE1382,Nov_2024,83,75,9,75
DTE1382,Dec_2024,82,72,9,82
DTE1382,Jan_2025,82,76,10,73
DTE1383,Aug_2024,74,74,10,68
DTE1383,Sep_2024,78,71,8,76
DTE1383,Oct_2024,74,73,7,74
DTE1383,Nov_2024,74,73,7,66
DTE1383,Dec_2024,81,73,8,80
DTE1383,Jan_2025,79,72,7,69
DTE1384,Aug_2024,88,63,7,83
DTE1384,Sep_2024,92,65,10,89
DTE1384,Oct_2024,91,64,9,83
DTE1384,Nov_2024,93,69,8,91
DTE1384,Dec_2024,88,67,9,85
DTE1384,Jan_2025,90,69,10,87
DTE1385,Aug_2024,86,90,7,84
DTE1385,Sep_2024,79,90,9,72
DTE1385,Oct_2024,79,86,8,73
DTE1385,Nov_2024,81,87,10,72
DTE1385,Dec_2024,80,87,8,76
DTE1385,Jan_2025,79,86,8,69
DTE1386,Aug_2024,85,66,10,78
DTE1386,Sep_2024,84,64,7,83
DTE1386,Oct_2024,87,68,10,80
DTE1386,Nov_2024,83,68,10,74
DTE1386,Dec_2024,87,63,9,84
DTE1386,Jan_2025,88,66,9,83
DTE1387,Aug_2024,80,69,10,73
DTE1387,Sep_2024,83,68,8,82
DTE1387,Oct_2024,86,67,10,83
DTE1387,Nov_2024,83,68,9,77
DTE1387,Dec_2024,84,67,9,81
DTE1387,Jan_2025,86,70,10,86
DTE1388,Aug_2024,80,70,7,73
DTE1388,Sep_2024,77,68,9,72
DTE1388,Oct_2024,83,65,10,77
DTE1388,Nov_2024,84,68,7,78
DTE1388,Dec_2024,81,67,8,77
DTE1388,Jan_2025,82,67,10,80
DTE1389,Aug_2024,64,59,6,55
DTE1389,Sep_2024,49,55,4,49
DTE1389,Oct_2024,40,55,3,39
DTE1389,Nov_2024,37,41,2,29
DTE1389,Dec_2024,41,40,3,35
DTE1389,Jan_2025,38,47,4,36
DTE1390,Aug_2024,82,88,8,NA
DTE1390,Sep_2024,75,92,7,NA
DTE1390,Oct_2024,76,90,10,NA
DTE1390,Nov_2024,80,89,8,NA
DTE1390,Dec_2024,74,94,8,NA
DTE1390,Jan_2025,75,88,7,NA
DTE1391,Aug_2024,87,81,8,79
DTE1391,Sep_2024,84,81,10,76
DTE1391,Oct_2024,88,80,8,86
DTE1391,Nov_2024,91,76,8,91
DTE1391,Dec_2024,88,81,8,84
DTE1391,Jan_2025,91,81,7,83
DTE1392,Aug_2024,57,36,3,57
DTE1392,Sep_2024,48,34,6,43
DTE1392,Oct_2024,46,30,5,44
DTE1392,Nov_2024,33,33,6,33
DTE1392,Dec_2024,45,25,4,38
DTE1392,Jan_2025,31,25,5,23
DTE1393,Aug_2024,95,80,10,87
DTE1393,Sep_2024,94,80,9,85
DTE1393,Oct_2024,93,81,9,85
DTE1393,Nov_2024,93,76,10,91
DTE1393,Dec_2024,87,76,7,78
DTE1393,Jan_2025,92,81,9,91
DTE1394,Aug_2024,93,69,10,89
DTE1394,Sep_2024,92,66,9,85
DTE1394,Oct_2024,90,72,7,87
DTE1394,Nov_2024,93,72,8,86
DTE1394,Dec_2024,89,71,9,83
DTE1394,Jan_2025,90,67,7,87
DTE1395,Aug_2024,98,86,10,92
DTE1395,Sep_2024,98,89,10,93
DTE1395,Oct_2024,95,87,8,89
DTE1395,Nov_2024,92,85,8,82
DTE1395,Dec_2024,93,86,9,93
DTE1395,Jan_2025,97,87,10,87
DTE1396,Aug_2024,88,72,9,83
DTE1396,Sep_2024,90,76,10,90
DTE1396,Oct_2024,89,72,9,84
DTE1396,Nov_2024,85,74,8,85
DTE1396,Dec_2024,83,73,9,83
DTE1396,Jan_2025,82,76,8,72
DTE1397,Aug_2024,97,66,7,90
DTE1397,Sep_2024,95,66,10,90
DTE1397,Oct_2024,94,66,9,94
DTE1397,Nov_2024,97,68,7,90
DTE1397,Dec_2024,96,67,7,86
DTE1397,Jan_2025,97,69,7,95
DTE1398,Aug_2024,95,71,10,85
DTE1398,Sep_2024,93,70,8,90
DTE1398,Oct_2024,90,73,10,86
DTE1398,Nov_2024,95,70,7,95
DTE1398,Dec_2024,93,69,8,90
DTE1398,Jan_2025,95,73,8,89
DTE1399,Aug_2024,76,86,9,73
DTE1399,Sep_2024,74,83,8,74
DTE1399,Oct_2024,78,88,10,77
DTE1399,Nov_2024,77,86,8,67
