student_id,month,attendance_percentage,test_scores,assignment_submissions,lab_attendance
DTE1399,Dec_2024,81,83,7,71
DTE1399,Jan_2025,81,89,9,72
DTE1400,Aug_2024,58,47,6,50
DTE1400,Sep_2024,55,47,4,47
DTE1400,Oct_2024,53,40,4,44
DTE1400,Nov_2024,30,45,2,24
DTE1400,Dec_2024,36,37,4,29
DTE1400,Jan_2025,20,29,4,16
DTE1401,Aug_2024,91,80,8,83
DTE1401,Sep_2024,93,80,8,90
DTE1401,Oct_2024,97,75,7,89
DTE1401,Nov_2024,98,76,10,92
DTE1401,Dec_2024,96,78,9,92
DTE1401,Jan_2025,91,75,8,82
DTE1402,Aug_2024,54,48,5,48
DTE1402,Sep_2024,43,47,5,43
DTE1402,Oct_2024,42,44,3,35
DTE1402,Nov_2024,43,37,5,37
DTE1402,Dec_2024,21,41,6,19
DTE1402,Jan_2025,38,40,6,32
DTE1403,Aug_2024,88,77,7,87
DTE1403,Sep_2024,87,78,10,80
DTE1403,Oct_2024,88,83,8,88
DTE1403,Nov_2024,87,80,8,87
DTE1403,Dec_2024,89,79,9,79
DTE1403,Jan_2025,92,82,7,92
DTE1404,Aug_2024,82,66,9,81
DTE1404,Sep_2024,80,68,7,80
DTE1404,Oct_2024,80,70,8,78
DTE1404,Nov_2024,86,70,10,85
DTE1404,Dec_2024,84,68,9,75
DTE1404,Jan_2025,88,64,9,86
DTE1405,Aug_2024,77,85,9,75
DTE1405,Sep_2024,84,82,10,75
DTE1405,Oct_2024,79,87,9,79
DTE1405,Nov_2024,82,88,9,72
DTE1405,Dec_2024,78,87,10,71
DTE1405,Jan_2025,81,86,9,77
DTE1406,Aug_2024,93,71,8,89
DTE1406,Sep_2024,92,69,8,85
DTE1406,Oct_2024,89,73,8,89
DTE1406,Nov_2024,88,68,7,86
DTE1406,Dec_2024,88,71,8,86
DTE1406,Jan_2025,88,70,9,83
DTE1407,Aug_2024,81,86,10,75
DTE1407,Sep_2024,84,81,9,81
DTE1407,Oct_2024,85,86,7,80
DTE1407,Nov_2024,80,84,8,75
DTE1407,Dec_2024,79,81,7,75
DTE1407,Jan_2025,84,82,10,77
DTE1408,Aug_2024,55,43,3,50
DTE1408,Sep_2024,53,38,6,51
DTE1408,Oct_2024,50,39,2,43
DTE1408,Nov_2024,38,35,3,30
DTE1408,Dec_2024,30,25,3,24
DTE1408,Jan_2025,50,37,4,41
DTE1409,Aug_2024,87,73,7,86
DTE1409,Sep_2024,89,77,8,86
DTE1409,Oct_2024,84,73,9,76
DTE1409,Nov_2024,88,75,8,82
DTE1409,Dec_2024,82,74,9,74
DTE1409,Jan_2025,89,71,9,84
DTE1410,Aug_2024,72,87,7,65
DTE1410,Sep_2024,78,87,8,73
DTE1410,Oct_2024,75,87,9,71
DTE1410,Nov_2024,72,90,8,62
DTE1410,Dec_2024,76,87,9,76
DTE1410,Jan_2025,80,85,7,77
DTE1411,Aug_2024,80,83,10,80
DTE1411,Sep_2024,79,82,7,75
DTE1411,Oct_2024,81,88,10,81
DTE1411,Nov_2024,81,88,9,72
DTE1411,Dec_2024,73,85,8,65
DTE1411,Jan_2025,81,84,7,78
DTE1412,Aug_2024,62,38,6,52
DTE1412,Sep_2024,64,39,2,59
DTE1412,Oct_2024,50,33,2,48
DTE1412,Nov_2024,38,33,4,28
DTE1412,Dec_2024,43,25,3,41
DTE1412,Jan_2025,41,34,6,33
DTE1413,Aug_2024,85,75,8,84
DTE1413,Sep_2024,84,76,7,80
DTE1413,Oct_2024,86,75,10,81
DTE1413,Nov_2024,85,79,10,77
DTE1413,Dec_2024,85,78,9,84
DTE1413,Jan_2025,89,81,7,84
DTE1414,Aug_2024,57,56,4,57
DTE1414,Sep_2024,49,52,3,44
DTE1414,Oct_2024,56,43,5,46
DTE1414,Nov_2024,47,55,5,41
DTE1414,Dec_2024,52,33,3,49
DTE1414,Jan_2025,33,37,2,30
DTE1415,Aug_2024,51,42,5,45
DTE1415,Sep_2024,42,33,2,35
DTE1415,Oct_2024,46,36,2,36
DTE1415,Nov_2024,37,32,2,32
DTE1415,Dec_2024,20,25,2,11
DTE1415,Jan_2025,20,25,3,13
DTE1416,Aug_2024,96,78,9,95
DTE1416,Sep_2024,89,80,9,86
DTE1416,Oct_2024,93,78,10,89
DTE1416,Nov_2024,89,80,7,89
DTE1416,Dec_2024,93,79,8,89
DTE1416,Jan_2025,95,75,9,90
DTE1417,Aug_2024,83,80,9,82
DTE1417,Sep_2024,84,82,9,78
DTE1417,Oct_2024,77,80,9,72
DTE1417,Nov_2024,79,85,7,77
DTE1417,Dec_2024,85,84,7,80
DTE1417,Jan_2025,78,80,9,73
DTE1418,Aug_2024,81,64,8,72
DTE1418,Sep_2024,79,68,7,76
DTE1418,Oct_2024,76,66,9,68
DTE1418,Nov_2024,84,70,7,76
DTE1418,Dec_2024,84,66,9,83
DTE1418,Jan_2025,82,70,7,78
DTE1419,Aug_2024,55,59,4,55
DTE1419,Sep_2024,43,60,2,42
DTE1419,Oct_2024,42,61,4,36
DTE1419,Nov_2024,31,55,6,23
DTE1419,Dec_2024,20,51,3,18
DTE1419,Jan_2025,20,37,2,13
DTE1420,Aug_2024,79,83,8,77
DTE1420,Sep_2024,84,79,10,84
DTE1420,Oct_2024,84,80,8,77
DTE1420,Nov_2024,84,79,7,78
DTE1420,Dec_2024,79,82,10,76
DTE1420,Jan_2025,84,80,9,82
DTE1421,Aug_2024,66,55,4,62
DTE1421,Sep_2024,58,51,5,54
DTE1421,Oct_2024,53,41,2,47
DTE1421,Nov_2024,46,50,3,37
DTE1421,Dec_2024,49,36,3,47
DTE1421,Jan_2025,28,47,2,27
DTE1422,Aug_2024,83,74,8,79
DTE1422,Sep_2024,78,77,7,68
DTE1422,Oct_2024,80,78,7,80
DTE1422,Nov_2024,83,73,9,80
DTE1422,Dec_2024,84,74,8,74
DTE1422,Jan_2025,78,79,9,73
DTE1423,Aug_2024,93,68,9,86
DTE1423,Sep_2024,90,71,8,87
DTE1423,Oct_2024,93,67,8,83
DTE1423,Nov_2024,90,68,10,86
DTE1423,Dec_2024,93,65,9,93
DTE1423,Jan_2025,93,68,8,93
DTE1424,Aug_2024,85,75,10,NA
DTE1424,Sep_2024,93,72,8,NA
DTE1424,Oct_2024,91,70,9,NA
DTE1424,Nov_2024,87,72,9,NA
DTE1424,Dec_2024,87,73,7,NA
DTE1424,Jan_2025,92,76,7,NA
DTE1425,Aug_2024,85,68,9,NA
DTE1425,Sep_2024,81,69,8,NA
DTE1425,Oct_2024,82,72,10,NA
DTE1425,Nov_2024,84,68,8,NA
DTE1425,Dec_2024,85,67,10,NA
DTE1425,Jan_2025,80,66,8,NA
DTE1426,Aug_2024,94,71,8,86
DTE1426,Sep_2024,95,73,8,94
DTE1426,Oct_2024,91,73,9,83
DTE1426,Nov_2024,91,73,7,87
DTE1426,Dec_2024,95,74,9,89
DTE1426,Jan_2025,87,68,7,84
DTE1427,Aug_2024,81,90,8,71
DTE1427,Sep_2024,85,94,8,75
DTE1427,Oct_2024,84,92,7,82
DTE1427,Nov_2024,77,90,10,68
DTE1427,Dec_2024,82,88,10,79
DTE1427,Jan_2025,79,88,9,73
DTE1428,Aug_2024,79,75,9,70
DTE1428,Sep_2024,78,75,10,68
DTE1428,Oct_2024,80,70,10,73
DTE1428,Nov_2024,78,71,9,78
DTE1428,Dec_2024,80,72,10,77
DTE1428,Jan_2025,83,72,10,80
DTE1429,Aug_2024,89,71,7,88
DTE1429,Sep_2024,84,71,8,81
DTE1429,Oct_2024,89,73,7,86
DTE1429,Nov_2024,90,70,7,89
DTE1429,Dec_2024,91,70,8,88
DTE1429,Jan_2025,86,68,9,85
DTE1430,Aug_2024,85,70,7,76
DTE1430,Sep_2024,91,68,9,81
DTE1430,Oct_2024,92,69,7,87
DTE1430,Nov_2024,88,72,7,87
DTE1430,Dec_2024,89,74,8,89
DTE1430,Jan_2025,92,73,9,84
DTE1431,Aug_2024,89,82,7,82
DTE1431,Sep_2024,90,83,10,85
DTE1431,Oct_2024,88,77,8,79
DTE1431,Nov_2024,91,77,10,86
DTE1431,Dec_2024,92,83,10,84
DTE1431,Jan_2025,89,77,7,79
DTE1432,Aug_2024,73,83,9,70
DTE1432,Sep_2024,75,84,8,72
DTE1432,Oct_2024,73,83,8,70
DTE1432,Nov_2024,76,79,8,72
DTE1432,Dec_2024,80,78,10,77
DTE1432,Jan_2025,75,78,7,72
DTE1433,Aug_2024,90,74,9,80
DTE1433,Sep_2024,91,70,7,89
DTE1433,Oct_2024,92,72,7,90
DTE1433,Nov_2024,90,69,8,80
DTE1433,Dec_2024,91,69,7,89
DTE1433,Jan_2025,88,69,8,82
DTE1434,Aug_2024,78,91,8,76
DTE1434,Sep_2024,81,93,9,74
DTE1434,Oct_2024,79,94,8,72
DTE1434,Nov_2024,83,89,10,79
DTE1434,Dec_2024,82,90,8,82
DTE1434,Jan_2025,80,91,9,74
DTE1435,Aug_2024,98,91,7,89
DTE1435,Sep_2024,91,94,8,91
DTE1435,Oct_2024,93,93,7,85
DTE1435,Nov_2024,97,91,8,97
DTE1435,Dec_2024,98,89,8,96
DTE1435,Jan_2025,93,88,7,90
DTE1436,Aug_2024,91,78,7,86
DTE1436,Sep_2024,91,78,7,87
DTE1436,Oct_2024,87,76,8,85
DTE1436,Nov_2024,83,77,10,80
DTE1436,Dec_2024,85,80,8,75
DTE1436,Jan_2025,84,78,8,75
DTE1437,Aug_2024,89,74,10,79
DTE1437,Sep_2024,90,74,9,83
DTE1437,Oct_2024,84,79,9,79
DTE1437,Nov_2024,82,74,7,82
DTE1437,Dec_2024,82,80,7,81
DTE1437,Jan_2025,87,75,7,86
DTE1438,Aug_2024,70,47,2,63
DTE1438,Sep_2024,65,38,2,55
DTE1438,Oct_2024,49,36,3,44
DTE1438,Nov_2024,61,29,6,51
DTE1438,Dec_2024,51,30,2,43
DTE1438,Jan_2025,32,36,6,24
DTE1439,Aug_2024,84,73,10,76
DTE1439,Sep_2024,78,72,8,74
DTE1439,Oct_2024,85,75,7,80
DTE1439,Nov_2024,83,74,7,75
DTE1439,Dec_2024,83,74,7,83
DTE1439,Jan_2025,77,71,9,74
DTE1440,Aug_2024,87,71,9,86
DTE1440,Sep_2024,86,74,9,78
DTE1440,Oct_2024,83,72,10,74
DTE1440,Nov_2024,82,70,10,80
DTE1440,Dec_2024,85,73,8,80
DTE1440,Jan_2025,86,74,7,81
DTE1441,Aug_2024,94,73,8,85
DTE1441,Sep_2024,96,72,7,88
DTE1441,Oct_2024,90,72,10,90
DTE1441,Nov_2024,96,68,8,90
DTE1441,Dec_2024,98,70,9,98
DTE1441,Jan_2025,98,68,8,97
DTE1442,Aug_2024,89,74,7,88
DTE1442,Sep_2024,95,74,7,87
DTE1442,Oct_2024,97,77,7,93
DTE1442,Nov_2024,93,78,8,85
DTE1442,Dec_2024,96,75,8,88
DTE1442,Jan_2025,92,75,8,84
DTE1443,Aug_2024,90,88,9,87
DTE1443,Sep_2024,91,90,7,89
DTE1443,Oct_2024,95,89,9,93
DTE1443,Nov_2024,97,89,9,91
DTE1443,Dec_2024,93,86,7,90
DTE1443,Jan_2025,95,91,8,90
DTE1444,Aug_2024,94,76,8,93
DTE1444,Sep_2024,90,79,9,89
DTE1444,Oct_2024,93,79,7,87
DTE1444,Nov_2024,90,78,10,88
DTE1444,Dec_2024,91,79,9,87
DTE1444,Jan_2025,86,74,10,83
DTE1445,Aug_2024,92,66,8,88
DTE1445,Sep_2024,90,70,7,80
DTE1445,Oct_2024,88,67,10,84
DTE1445,Nov_2024,93,70,9,89
DTE1445,Dec_2024,95,68,7,92
DTE1445,Jan_2025,88,66,8,80
DTE1446,Aug_2024,87,92,8,83
DTE1446,Sep_2024,84,93,8,77
DTE1446,Oct_2024,79,93,9,79
DTE1446,Nov_2024,83,93,7,79
DTE1446,Dec_2024,82,89,8,79
DTE1446,Jan_2025,84,89,9,75
DTE1447,Aug_2024,78,89,7,72
DTE1447,Sep_2024,76,90,8,75
DTE1447,Oct_2024,74,84,10,66
DTE1447,Nov_2024,80,89,7,72
DTE1447,Dec_2024,73,88,8,70
DTE1447,Jan_2025,74,89,8,67
DTE1448,Aug_2024,88,89,10,78
DTE1448,Sep_2024,90,89,7,84
DTE1448,Oct_2024,85,93,7,84
DTE1448,Nov_2024,93,91,9,87
DTE1448,Dec_2024,86,91,10,78
DTE1448,Jan_2025,93,88,7,91
DTE1449,Aug_2024,77,87,7,77
DTE1449,Sep_2024,75,83,10,74
DTE1449,Oct_2024,82,82,7,79
DTE1449,Nov_2024,80,83,10,70
DTE1449,Dec_2024,81,83,9,72
DTE1449,Jan_2025,75,86,10,75
DTE1450,Aug_2024,90,67,9,81
DTE1450,Sep_2024,92,65,7,91
DTE1450,Oct_2024,91,68,7,90
DTE1450,Nov_2024,95,69,9,94
DTE1450,Dec_2024,95,66,8,92
DTE1450,Jan_2025,93,68,10,88
DTE1451,Aug_2024,85,72,8,79
DTE1451,Sep_2024,88,69,8,85
DTE1451,Oct_2024,93,69,7,90
DTE1451,Nov_2024,92,70,9,87
DTE1451,Dec_2024,91,68,7,87
DTE1451,Jan_2025,85,73,9,83
DTE1452,Aug_2024,83,78,10,83
DTE1452,Sep_2024,80,79,7,75
DTE1452,Oct_2024,78,77,10,72
DTE1452,Nov_2024,81,80,7,73
DTE1452,Dec_2024,76,74,8,70
DTE1452,Jan_2025,75,74,8,75
DTE1453,Aug_2024,98,75,9,92
DTE1453,Sep_2024,98,78,7,98
DTE1453,Oct_2024,98,75,10,97
DTE1453,Nov_2024,97,79,8,96
DTE1453,Dec_2024,94,80,8,90
DTE1453,Jan_2025,97,76,7,91
DTE1454,Aug_2024,88,88,8,82
DTE1454,Sep_2024,81,87,10,75
DTE1454,Oct_2024,88,89,8,79
DTE1454,Nov_2024,83,88,9,79
DTE1454,Dec_2024,80,84,8,76
DTE1454,Jan_2025,88,84,10,85
DTE1455,Aug_2024,82,68,8,75
DTE1455,Sep_2024,85,71,8,79
DTE1455,Oct_2024,77,67,8,67
DTE1455,Nov_2024,82,70,7,82
DTE1455,Dec_2024,78,71,9,71
DTE1455,Jan_2025,77,70,7,69
DTE1456,Aug_2024,88,71,7,84
DTE1456,Sep_2024,87,71,8,87
DTE1456,Oct_2024,90,69,8,84
DTE1456,Nov_2024,89,73,10,79
DTE1456,Dec_2024,87,73,10,86
DTE1456,Jan_2025,91,69,8,83
DTE1457,Aug_2024,57,57,6,54
DTE1457,Sep_2024,54,51,4,54
DTE1457,Oct_2024,36,48,6,33
DTE1457,Nov_2024,40,49,3,36
DTE1457,Dec_2024,22,49,6,14
DTE1457,Jan_2025,47,39,2,39
DTE1458,Aug_2024,65,40,2,58
DTE1458,Sep_2024,51,36,5,49
DTE1458,Oct_2024,49,35,3,41
DTE1458,Nov_2024,46,34,6,41
DTE1458,Dec_2024,39,28,6,39
DTE1458,Jan_2025,20,25,5,10
DTE1459,Aug_2024,89,88,10,84
DTE1459,Sep_2024,88,91,8,82
DTE1459,Oct_2024,93,91,8,87
DTE1459,Nov_2024,92,87,10,83
DTE1459,Dec_2024,94,89,10,84
DTE1459,Jan_2025,89,93,8,89
DTE1460,Aug_2024,80,89,10,79
DTE1460,Sep_2024,74,92,8,66
DTE1460,Oct_2024,77,90,9,76
DTE1460,Nov_2024,76,92,8,72
DTE1460,Dec_2024,78,90,8,75
DTE1460,Jan_2025,76,92,9,66
DTE1461,Aug_2024,88,76,7,86
DTE1461,Sep_2024,95,76,8,95
DTE1461,Oct_2024,88,75,10,79
DTE1461,Nov_2024,94,73,7,94
DTE1461,Dec_2024,89,76,10,81
DTE1461,Jan_2025,91,70,7,81
DTE1462,Aug_2024,90,72,9,90
DTE1462,Sep_2024,87,66,10,79
DTE1462,Oct_2024,87,70,9,86
DTE1462,Nov_2024,91,71,7,86
DTE1462,Dec_2024,87,69,10,85
DTE1462,Jan_2025,95,67,10,85
DTE1463,Aug_2024,83,68,8,NA
DTE1463,Sep_2024,77,68,9,NA
DTE1463,Oct_2024,80,68,9,NA
DTE1463,Nov_2024,81,63,10,NA
DTE1463,Dec_2024,84,66,9,NA
DTE1463,Jan_2025,83,64,7,NA
DTE1464,Aug_2024,82,87,10,76
DTE1464,Sep_2024,77,90,8,72
DTE1464,Oct_2024,75,90,7,68
DTE1464,Nov_2024,82,89,7,80
DTE1464,Dec_2024,76,92,9,76
DTE1464,Jan_2025,81,90,9,80
DTE1465,Aug_2024,83,88,8,76
DTE1465,Sep_2024,83,87,8,78
DTE1465,Oct_2024,85,92,8,82
DTE1465,Nov_2024,85,90,7,78
DTE1465,Dec_2024,88,87,10,88
DTE1465,Jan_2025,83,93,8,73
DTE1466,Aug_2024,76,71,8,76
DTE1466,Sep_2024,81,71,8,75
DTE1466,Oct_2024,78,77,9,76
DTE1466,Nov_2024,82,74,9,76
DTE1466,Dec_2024,76,72,8,69
DTE1466,Jan_2025,76,76,9,72
DTE1467,Aug_2024,80,76,7,78
DTE1467,Sep_2024,81,72,8,75
DTE1467,Oct_2024,80,76,7,79
DTE1467,Nov_2024,82,74,9,82
DTE1467,Dec_2024,79,75,8,69
DTE1467,Jan_2025,80,78,7,74
DTE1468,Aug_2024,96,84,7,94
DTE1468,Sep_2024,96,85,10,86
DTE1468,Oct_2024,97,81,8,96
DTE1468,Nov_2024,89,86,8,79
DTE1468,Dec_2024,90,83,8,89
DTE1468,Jan_2025,92,82,10,90
DTE1469,Aug_2024,85,80,10,75
DTE1469,Sep_2024,84,79,10,81
DTE1469,Oct_2024,85,79,7,77
DTE1469,Nov_2024,79,82,9,73
DTE1469,Dec_2024,77,80,8,68
DTE1469,Jan_2025,84,83,7,77
DTE1470,Aug_2024,92,76,10,86
DTE1470,Sep_2024,85,74,10,85
DTE1470,Oct_2024,90,77,10,87
DTE1470,Nov_2024,90,75,8,90
DTE1470,Dec_2024,89,77,7,83
DTE1470,Jan_2025,92,72,7,82
DTE1471,Aug_2024,74,88,8,64
DTE1471,Sep_2024,77,89,8,76
DTE1471,Oct_2024,78,92,9,78
DTE1471,Nov_2024,77,91,10,76
DTE1471,Dec_2024,76,90,8,75
DTE1471,Jan_2025,80,92,8,79
DTE1472,Aug_2024,76,74,10,69
DTE1472,Sep_2024,74,76,9,71
DTE1472,Oct_2024,80,76,9,72
DTE1472,Nov_2024,74,73,8,74
DTE1472,Dec_2024,79,78,7,70
DTE1472,Jan_2025,77,77,10,68
DTE1473,Aug_2024,86,79,9,76
DTE1473,Sep_2024,84,77,9,75
DTE1473,Oct_2024,90,79,7,80
DTE1473,Nov_2024,83,77,9,76
DTE1473,Dec_2024,90,79,10,90
DTE1473,Jan_2025,89,75,9,87
DTE1474,Aug_2024,81,82,10,74
DTE1474,Sep_2024,84,81,8,76
DTE1474,Oct_2024,80,78,10,76
DTE1474,Nov_2024,84,84,7,75
DTE1474,Dec_2024,79,83,10,72
DTE1474,Jan_2025,86,81,10,78
DTE1475,Aug_2024,77,87,10,69
DTE1475,Sep_2024,82,86,8,80
DTE1475,Oct_2024,80,85,8,73
DTE1475,Nov_2024,75,87,9,65
DTE1475,Dec_2024,83,81,10,73
DTE1475,Jan_2025,77,86,8,72
DTE1476,Aug_2024,82,74,9,82
DTE1476,Sep_2024,87,75,10,81
DTE1476,Oct_2024,87,74,10,78
DTE1476,Nov_2024,82,69,7,80
DTE1476,Dec_2024,86,73,8,81
DTE1476,Jan_2025,87,71,9,85
DTE1477,Aug_2024,88,86,10,79
DTE1477,Sep_2024,86,84,8,81
DTE1477,Oct_2024,84,84,8,74
DTE1477,Nov_2024,82,88,9,76
DTE1477,Dec_2024,83,89,8,75
DTE1477,Jan_2025,81,85,10,79
DTE1478,Aug_2024,86,65,9,84
DTE1478,Sep_2024,90,71,9,83
DTE1478,Oct_2024,84,67,10,82
DTE1478,Nov_2024,84,68,8,81
DTE1478,Dec_2024,87,69,9,86
DTE1478,Jan_2025,85,71,7,77
DTE1479,Aug_2024,87,79,9,87
DTE1479,Sep_2024,88,81,9,82
DTE1479,Oct_2024,89,79,7,80
DTE1479,Nov_2024,86,83,10,76
DTE1479,Dec_2024,85,83,9,82
DTE1479,Jan_2025,81,78,9,71
DTE1480,Aug_2024,88,93,7,87
DTE1480,Sep_2024,94,92,10,92
DTE1480,Oct_2024,87,89,9,78
DTE1480,Nov_2024,90,90,7,89
DTE1480,Dec_2024,92,89,10,88
DTE1480,Jan_2025,88,90,9,81
DTE1481,Aug_2024,91,88,9,88
DTE1481,Sep_2024,91,87,8,86
DTE1481,Oct_2024,93,92,10,86
DTE1481,Nov_2024,98,86,8,92
DTE1481,Dec_2024,97,92,9,97
DTE1481,Jan_2025,90,90,9,88
DTE1482,Aug_2024,85,90,7,85
DTE1482,Sep_2024,89,89,10,83
DTE1482,Oct_2024,92,88,10,84
DTE1482,Nov_2024,84,92,8,77
DTE1482,Dec_2024,84,90,9,82
DTE1482,Jan_2025,87,94,9,81
DTE1483,Aug_2024,85,86,9,NA
DTE1483,Sep_2024,91,91,10,NA
DTE1483,Oct_2024,89,85,9,NA
DTE1483,Nov_2024,91,88,10,NA
DTE1483,Dec_2024,91,88,9,NA
DTE1483,Jan_2025,87,91,8,NA
DTE1484,Aug_2024,94,85,9,86
DTE1484,Sep_2024,97,87,9,89
DTE1484,Oct_2024,97,87,10,92
DTE1484,Nov_2024,97,88,9,95
DTE1484,Dec_2024,98,83,9,89
DTE1484,Jan_2025,93,82,10,88
DTE1485,Aug_2024,86,76,7,86
DTE1485,Sep_2024,86,76,9,81
DTE1485,Oct_2024,89,79,8,88
DTE1485,Nov_2024,89,76,7,84
DTE1485,Dec_2024,91,75,8,91
DTE1485,Jan_2025,91,77,10,91
DTE1486,Aug_2024,82,88,10,NA
DTE1486,Sep_2024,82,92,8,NA
DTE1486,Oct_2024,75,89,9,NA
DTE1486,Nov_2024,78,93,10,NA
DTE1486,Dec_2024,80,91,10,NA
DTE1486,Jan_2025,76,90,8,NA
DTE1487,Aug_2024,97,89,10,93
DTE1487,Sep_2024,97,87,7,95
DTE1487,Oct_2024,96,92,8,91
DTE1487,Nov_2024,95,87,7,87
DTE1487,Dec_2024,94,92,8,86
DTE1487,Jan_2025,92,91,8,89
DTE1488,Aug_2024,79,84,8,70
DTE1488,Sep_2024,80,89,7,70
DTE1488,Oct_2024,82,87,7,82
DTE1488,Nov_2024,84,88,7,83
DTE1488,Dec_2024,86,84,10,82
DTE1488,Jan_2025,85,84,8,77
DTE1489,Aug_2024,94,88,7,86
DTE1489,Sep_2024,89,92,10,83
DTE1489,Oct_2024,95,91,7,85
DTE1489,Nov_2024,94,87,8,89
DTE1489,Dec_2024,94,89,9,90
DTE1489,Jan_2025,92,90,9,85
DTE1490,Aug_2024,91,86,8,82
DTE1490,Sep_2024,89,85,8,80
DTE1490,Oct_2024,90,87,10,84
DTE1490,Nov_2024,97,84,7,91
DTE1490,Dec_2024,89,87,8,82
DTE1490,Jan_2025,90,88,10,88
DTE1491,Aug_2024,78,84,8,75
DTE1491,Sep_2024,84,87,8,75
DTE1491,Oct_2024,79,87,7,74
DTE1491,Nov_2024,79,82,8,70
DTE1491,Dec_2024,80,86,10,78
DTE1491,Jan_2025,78,86,10,73
DTE1492,Aug_2024,86,74,9,83
DTE1492,Sep_2024,93,73,8,90
DTE1492,Oct_2024,87,71,9,84
DTE1492,Nov_2024,93,70,9,85
DTE1492,Dec_2024,89,71,10,88
DTE1492,Jan_2025,92,74,10,85
DTE1493,Aug_2024,82,75,10,78
DTE1493,Sep_2024,82,74,9,78
DTE1493,Oct_2024,83,78,10,74
DTE1493,Nov_2024,80,75,10,71
DTE1493,Dec_2024,86,74,8,77
DTE1493,Jan_2025,81,77,7,79
DTE1494,Aug_2024,74,68,8,64
DTE1494,Sep_2024,81,72,10,80
DTE1494,Oct_2024,77,69,9,75
DTE1494,Nov_2024,82,70,8,80
DTE1494,Dec_2024,76,66,7,74
DTE1494,Jan_2025,79,69,7,71
DTE1495,Aug_2024,86,68,7,NA
DTE1495,Sep_2024,83,69,10,NA
DTE1495,Oct_2024,90,71,10,NA
DTE1495,Nov_2024,88,72,8,NA
DTE1495,Dec_2024,88,72,9,NA
DTE1495,Jan_2025,85,68,10,NA
DTE1496,Aug_2024,85,73,7,82
DTE1496,Sep_2024,85,69,9,82
DTE1496,Oct_2024,91,72,7,82
DTE1496,Nov_2024,90,67,10,89
DTE1496,Dec_2024,90,73,8,87
DTE1496,Jan_2025,86,67,8,76
DTE1497,Aug_2024,87,74,9,77
DTE1497,Sep_2024,85,68,9,82
DTE1497,Oct_2024,92,70,8,92
DTE1497,Nov_2024,88,68,10,81
DTE1497,Dec_2024,86,69,10,85
DTE1497,Jan_2025,86,69,10,86
DTE1498,Aug_2024,38,46,3,36
DTE1498,Sep_2024,40,45,3,40
DTE1498,Oct_2024,42,36,2,41
DTE1498,Nov_2024,22,35,3,22
DTE1498,Dec_2024,28,29,3,23
DTE1498,Jan_2025,20,25,3,11
DTE1499,Aug_2024,80,86,9,71
DTE1499,Sep_2024,80,89,10,75
DTE1499,Oct_2024,80,90,7,70
DTE1499,Nov_2024,79,89,9,71
DTE1499,Dec_2024,78,87,9,76
DTE1499,Jan_2025,78,86,9,78
